district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Pune,P52100001647,ATULYA NAKSHTRA,D S DEVELOPERS,411015,"('18.588357000000000','73.874686500000000')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,560.0,0.0,560.0,07/08/2020,,,20.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0
Pune,P52100000181,GRACE LAND by Mohol Construction Pvt Ltd,Mohol Construction Private Limited,411115,"('18.508311200000000','73.790868400000000')",On-Going Project,12/30/2020,06/30/2021,06/30/2033,Residential,16180.0,1488.45,10576.17,03/12/2024,,,208.0,108.0,0.0,5.0,0.0,38.0,0.0,36.0,140.0,0.0,0.0,0.0
Pune,P52100000237,Dreams Lynnea A  B wings,Dreams Construction ( Pune) Pvt. Ltd.,412207,"('18.581746900000000','73.981705600000000')",On-Going Project,09/30/2017,03/31/2019,09/30/2020,Residential,6550.21,1947.85,9142.8,03/22/2022,,15.0,189.0,173.0,0.0,3.0,0.0,28.0,2.0,62.0,90.0,0.0,0.0,0.0
Pune,P52100000198,SONESTA,AMIT JUGALKISHOR RATHI,411057,"('18.596957800000000','73.774811000000000')",On-Going Project,04/04/2018,01/31/2019,,Residential,3063.0,307.23,3508.0,05/05/2023,,,32.0,24.0,0.0,1.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0
Pune,P52100001977,KEDARNATH,Gruha Navnirman Developers,411030,"('18.502275000000000','73.858497000000000')",On-Going Project,08/31/2018,10/31/2018,07/31/2022,Others,1294.0,0.0,2407.0,04/26/2022,,,40.0,24.0,0.0,1.0,0.0,11.0,0.0,20.0,24.0,0.0,0.0,0.0
Pune,P52100005635,Yashodhan Daffodils,YASHODHAN DEVELOPMENT CORPORATION,411048,"('18.432580836214502','73.897418236061640')",On-Going Project,07/31/2019,07/31/2019,06/30/2022,Residential,4799.04,450.0,3698.62,04/17/2023,,5.0,180.0,34.0,0.0,2.0,0.0,22.0,2.0,90.0,40.0,0.0,0.0,0.0
Pune,P52100001192,MANHATTAN,MAJESTIQUE HOUSING LLP,412207,"('18.581746900000000','73.981705600000000')",On-Going Project,04/01/2021,04/01/2022,,Residential,11130.0,3200.0,12776.96,01/21/2023,1.0,,322.0,318.0,0.0,5.0,2.0,32.0,2.0,0.0,119.0,0.0,0.0,0.0
Pune,P52100000054,Blue Ridge Project C Land T18 and T19,Paranjape Schemes (Construction) Ltd.,411057,"('18.575384414128326','73.742462990243550')",On-Going Project,12/31/2018,12/31/2018,,Residential,7728.0,0.0,25407.3,04/16/2021,3.0,,248.0,227.0,4.0,2.0,0.0,62.0,0.0,38.0,307.0,0.0,0.0,0.0
Pune,P52100003855,HARIT DEVELOPERS,HARIT DEVELOPERS,411017,"('18.599079000000000','73.786285200000000')",On-Going Project,12/31/2017,12/31/2018,,Residential,2193.64,2073.01,2763.99,09/05/2018,,18.0,13.0,7.0,0.0,1.0,0.0,12.0,1.0,10.0,7.0,0.0,0.0,0.0
Pune,P52100000094,MANTRA MOMENTS PHASE 2,MANTRA PROPERTIES,412105,"('19.080388500000000','72.846857100000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,16999.0,2910.1,13177.01,09/25/2023,2.0,2.0,307.0,281.0,0.0,3.0,2.0,40.0,3.0,0.0,123.0,0.0,0.0,0.0
Pune,P52100000498,AQURA PARADISE,AQURA BUILDER & DEVELOPER PRIVATE LIMITED,411016,"('18.533598900000000','73.830426900000000')",New Project,01/31/2020,,06/30/2022,Residential,682.0,234.56,682.16,03/14/2023,,,28.0,16.0,0.0,1.0,0.0,10.0,0.0,5.0,18.0,0.0,0.0,0.0
Pune,P52100000060,Blue Ridge - THE LOFTS,Paranjape Schemes (Construction) Ltd.,411057,"('18.581832022205926','73.735285398919700')",On-Going Project,12/31/2021,12/30/2022,,Others,7926.75,0.0,26348.43,10/27/2023,3.0,2.0,274.0,255.0,2.0,1.0,0.0,32.0,0.0,23.0,422.0,0.0,0.0,0.0
Pune,P52100005576,MARIGOLD,SWAPNIL PRAKASHRAO KSHIRSAGAR,411005,"('18.499982700000000','73.858995400000000')",On-Going Project,11/30/2018,11/30/2018,,Residential,464.5,0.0,619.47,10/10/2019,,,12.0,12.0,0.0,1.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100003976,ATULYA NIRMAN,D S ASSOCIATES,411033,"('18.503532700000000','73.761538600000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,3000.0,470.6,2678.0,09/26/2020,,,59.0,29.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100000931,Aashirwad,Blue Properties,411017,"('18.999540700000000','72.839708900000000')",On-Going Project,03/31/2018,12/31/2018,,Residential,1152.77,0.0,1569.41,10/16/2018,,,29.0,29.0,0.0,1.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100000580,ATRIA GRANDE  PROJECT A,Atria Constructions,411028,"('18.455228058801072','73.928919262381670')",On-Going Project,12/31/2019,12/31/2019,,Residential,13027.2,3066.87,15559.11,02/05/2022,,,261.0,258.0,0.0,0.0,0.0,36.0,3.0,0.0,858.0,0.0,0.0,0.0
Pune,P52100000066,Forest Trails Highland Tower 7 and 8,PARANJAPE SCHEMES (CONSTRUCTION) LIMITED,412115,"('18.508117748311560','73.738603121729970')",On-Going Project,03/31/2016,03/31/2018,,Residential,6735.0,3853.48,14376.86,04/16/2021,2.0,,135.0,113.0,0.0,2.0,3.0,22.0,2.0,0.0,165.0,0.0,0.0,0.0
Pune,P52100004059,CAVANSITE,S2 REALTY,411052,"('18.487458600000000','73.796473200000000')",On-Going Project,07/31/2020,07/31/2023,,Residential,12000.0,3556.02,7159.99,06/26/2023,,10.0,116.0,114.0,0.0,3.0,0.0,20.0,0.0,0.0,172.0,0.0,0.0,0.0
Pune,P52100004275,Dreams Aakruti Plot no 3 wings A B,Dreams Aakruti,411028,"('19.117753000000000','72.873701700000000')",On-Going Project,08/31/2017,06/30/2018,,Residential,1686.51,3905.78,2140.39,12/13/2019,,,56.0,56.0,0.0,2.0,0.0,16.0,2.0,0.0,26.0,0.0,0.0,0.0
Pune,P52100000189,KATE VRUNDAVAN,VRUNDAVAN DEVELOPERS,411012,"('19.055169500000000','72.829951800000000')",New Project,04/14/2021,,12/31/2023,Residential,2781.66,274.45,2741.83,03/05/2024,,,95.0,94.0,0.0,2.0,2.0,19.0,0.0,32.0,67.0,0.0,0.0,0.0
Pune,P52100000336,SARITA VAIBHAV B5 AND B6,BELVALKAR HOUSING COMPANY,411030,"('19.159339600000000','72.842685800000000')",On-Going Project,03/31/2019,03/31/2019,09/30/2020,Residential,1466.23,1329.27,3373.22,01/21/2023,,,40.0,28.0,0.0,1.0,0.0,12.0,1.0,2.0,40.0,0.0,0.0,0.0
Pune,P52100000799,AISHWARYAM COURTYARD II,SAI ESSEN PROPERTIES,411062,"('18.520430300000000','73.856743699999920')",On-Going Project,03/31/2020,09/30/2020,06/30/2022,Residential,20126.28,1882.95,21703.03,03/14/2023,1.0,,574.0,507.0,0.0,6.0,4.0,80.0,1.0,156.0,409.0,0.0,0.0,0.0
Pune,P52100005661,PARAG,VARDAAN ASSOCIATES,411016,"('19.159339600000000','72.842685800000000')",On-Going Project,06/29/2018,06/30/2018,11/30/2018,Residential,1078.61,0.0,1704.17,12/21/2018,,,18.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,18.0,0.0,0.0,0.0
Pune,P52100004989,URBANGRAM DHAVADE PATIL NAGAR,VASTUSHODH ERECTORS LLP,411023,"('19.034104000000000','73.331077600000000')",On-Going Project,07/31/2019,01/31/2021,03/31/2024,Residential,7500.0,1125.0,6628.28,01/24/2024,,24.0,131.0,47.0,0.0,1.0,0.0,12.0,0.0,77.0,42.0,0.0,0.0,0.0
Pune,P52100000994,PEBBLES URBANIA,ASR Promoters and Developers LLP,411021,"('18.505242800000000','73.766112900000000')",On-Going Project,12/31/2024,12/30/2026,,Others,39400.0,3940.0,35988.75,04/12/2023,3.0,1.0,768.0,612.0,0.0,8.0,7.0,81.0,7.0,178.0,525.0,0.0,0.0,0.0
Pune,P52100000067,"Forest Trails Highland Tower 9, 10 and 11",PARANJAPE SCHEMES (CONSTRUCTION) LIMITED,412115,"('18.508016808869925','73.737487283167300')",On-Going Project,12/31/2021,12/30/2022,12/30/2024,Residential,14628.96,3853.48,25496.1,01/11/2024,3.0,1.0,370.0,226.0,0.0,3.0,3.0,51.0,3.0,0.0,400.0,0.0,0.0,0.0
Pune,P52100000891,AISHWARYAM ONE,ESSEN ELITE ASSOCIATES,411019,"('18.520430300000000','73.856743699999920')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Commercial,6000.0,0.0,8833.73,01/03/2020,1.0,,127.0,25.0,2.0,1.0,0.0,7.0,0.0,0.0,129.0,0.0,0.0,0.0
Pune,P52100002404,ATULYA RACHANA,RAJNANDINI DEVELOPERS,411033,"('18.503532700000000','73.761538600000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,2000.0,200.0,2639.52,07/08/2020,,,52.0,23.0,0.0,1.0,0.0,12.0,0.0,0.0,36.0,0.0,0.0,0.0
Pune,P52100006010,SHRAVAK NIWAS,SHRAVAK PROPERTIES,412301,"('18.884734100000000','72.962296500000000')",On-Going Project,06/30/2018,06/30/2018,,Residential,2630.0,0.0,1778.4,08/14/2021,,,56.0,24.0,0.0,1.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0
Pune,P52100001283,GAGAN LAWISH PHASE 2,GAGAN ACE INFRA,411028,"('18.443574631923642','73.907488174968650')",On-Going Project,12/31/2017,06/30/2019,12/29/2020,Residential,3226.08,322.6,5511.43,03/27/2023,,,96.0,96.0,1.0,1.0,1.0,14.0,1.0,0.0,74.0,0.0,0.0,0.0
Pune,P52100000710,Legacy Aura,Legacy Lifespaces LLP,411017,"('18.610317900000000','73.788968900000000')",On-Going Project,12/31/2018,12/31/2019,,Others,5300.0,531.43,6697.54,05/19/2023,,,127.0,115.0,0.0,2.0,1.0,14.0,1.0,0.0,78.0,0.0,0.0,0.0
Pune,P52100012004,Lords Estate,Mountview Properties LLP,411005,"('18.533598900000000','73.830426900000000')",On-Going Project,07/31/2018,12/30/2022,,Residential,2160.5,216.05,3016.44,06/12/2023,,,10.0,3.0,1.0,1.0,0.0,13.0,0.0,9.0,46.0,0.0,0.0,0.0
Pune,P52100000447,Amanora Neo Towers,City Realty & Development Private Limited,411028,"('18.518282027816287','73.937925082061840')",On-Going Project,06/30/2019,06/30/2019,,Residential,15917.0,1596.2,67840.05,06/16/2023,,,574.0,574.0,8.0,4.0,4.0,122.0,4.0,0.0,689.0,0.0,0.0,0.0
Pune,P52100011522,"LODHA BELMONDO ASHBRIDGE D, E",Macrotech Developers Limited,412101,"('18.830552300000000','73.284644500000000')",On-Going Project,12/31/2017,12/31/2017,,Residential,2689.24,1646.74,15442.06,02/27/2024,,3.0,176.0,173.0,0.0,2.0,0.0,48.0,2.0,352.0,0.0,0.0,0.0,0.0
Pune,P52100000406,LODHA BELMONDO AUGUSTA B,Macrotech Developers Limited,412101,"('18.667456400000000','73.702180100000000')",On-Going Project,12/31/2018,06/30/2019,,Residential,1373.53,843.78,9291.32,02/27/2024,,1.0,176.0,122.0,0.0,1.0,0.0,24.0,0.0,176.0,0.0,0.0,0.0,0.0
Pune,P52100000169,ATULYA BUILDING NO. 5,CALYX SPACES LLP,410506,"('18.764831500000000','73.615354100000000')",New Project,06/30/2021,,07/31/2023,Residential,1827.45,215.0,2688.77,07/27/2022,,1.0,84.0,78.0,0.0,1.0,0.0,7.0,1.0,60.0,24.0,0.0,0.0,0.0
Pune,P52100000174,LODHA BELMONDO AUGUSTA C,Macrotech Developers Limited,412101,"('18.667456400000000','73.702180100000000')",On-Going Project,07/31/2017,12/31/2017,,Residential,1373.53,843.78,7775.28,02/27/2024,,3.0,176.0,175.0,0.0,1.0,0.0,24.0,1.0,176.0,0.0,0.0,0.0,0.0
Pune,P52100007423,Rainbow,SG VENTURES,411003,"('18.569378100000000','73.834579400000000')",On-Going Project,03/31/2018,06/30/2018,10/31/2019,Residential,1138.88,0.0,922.4,10/25/2019,,,24.0,8.0,0.0,1.0,0.0,7.0,1.0,0.0,26.0,0.0,0.0,0.0
Pune,P52100000182,LODHA BELMONDO ST. ANDREWS E,Macrotech Developers Limited,412101,"('18.667456400000000','73.702180100000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,1747.0,1077.11,6232.8,02/27/2024,,1.0,20.0,20.0,0.0,1.0,0.0,20.0,1.0,44.0,16.0,0.0,0.0,0.0
Pune,P52100000221,LODHA BELMONDO SAWGRASS B,Macrotech Developers Limited,412101,"('18.998172900000000','72.827469100000000')",On-Going Project,04/30/2018,04/30/2018,,Residential,1343.5,813.75,7721.03,02/27/2024,,,176.0,162.0,0.0,1.0,0.0,24.0,0.0,176.0,0.0,0.0,0.0,0.0
Pune,P52100002396,AISHWARYAM HAMARA PHASE I,SAI ESSEN DEVELOPERS,412114,"('18.520430300000000','73.856743699999920')",On-Going Project,03/31/2020,08/31/2020,06/30/2022,Residential,5309.54,0.0,36687.53,03/14/2023,1.0,,1020.0,975.0,0.0,6.0,12.0,72.0,0.0,666.0,354.0,0.0,0.0,0.0
Pune,P52100000292,Sargam at Nanded City,Nanded City Development & Construction Co. Ltd.,411068,"('18.460535125886953','73.793723473293880')",On-Going Project,03/31/2019,03/31/2019,,Residential,51262.0,5126.2,129120.53,08/06/2021,,1.0,1736.0,1648.0,0.0,7.0,14.0,224.0,7.0,188.0,2044.0,0.0,0.0,0.0
Pune,P52100000385,Pancham Phase I at Nanded City,Nanded City Development & Construction Co. Ltd.,411068,"('18.459710807037858','73.789823541386340')",On-Going Project,10/31/2019,10/31/2019,,Residential,20162.55,3963.0,29260.0,08/25/2021,,,496.0,427.0,0.0,2.0,2.0,64.0,2.0,80.0,416.0,0.0,0.0,0.0
Pune,P52100000288,Pancham Phase II at Nanded City,Nanded City Development & Construction Co. Ltd.,411068,"('18.459451298432718','73.788123020870900')",On-Going Project,04/30/2021,04/30/2022,,Residential,10847.45,0.0,29260.0,05/05/2022,,,496.0,496.0,0.0,2.0,2.0,64.0,2.0,89.0,480.0,0.0,0.0,0.0
Pune,P52100001358,Richmond Park,LA CASA SHELTERS LLP,411017,"('18.602918344530316','73.789329423734220')",On-Going Project,12/31/2020,06/30/2021,12/30/2022,Residential,14753.96,1478.59,25336.41,10/19/2023,1.0,,433.0,366.0,0.0,8.0,7.0,86.0,8.0,28.0,341.0,0.0,0.0,0.0
Pune,P52100000061,Sai Hills,Vighnaharta Promoters,412101,"('18.674252800000000','73.730133100000000')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,589.1,0.0,701.88,11/11/2019,,,16.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100001326,MANTRA INSIGNIA,MANTRA INSIGNIA LLP,411036,"('18.537385000000000','73.949546000000000')",On-Going Project,06/30/2018,12/31/2019,,Residential,6867.0,1430.0,11666.0,06/15/2023,1.0,1.0,204.0,161.0,0.0,2.0,4.0,26.0,2.0,0.0,131.0,0.0,0.0,0.0
Pune,P52100021548,SPLENDOUR COUNTY WAGHOLI,PS DEVELOPERS,412207,,New Project,06/15/2024,,,Others,3090.02,0.0,7204.24,01/11/2024,,,141.0,93.0,1.0,2.0,0.0,20.0,2.0,0.0,100.0,0.0,0.0,0.0
Pune,P52100014342,SHREE SAMARTH RESIDENCY,M/s. Dampdar Pote And Associates,412115,"('18.516356900000000','73.649837900000000')",On-Going Project,12/31/2017,03/31/2018,,Residential,509.75,0.0,608.08,01/24/2020,,,1.0,16.0,1.0,1.0,0.0,5.0,4.0,10.0,4.0,0.0,0.0,0.0
Pune,P52100006890,subhlaksh Residency,Laxmi Construction Co,411007,"('19.122734600000000','72.830201300000000')",On-Going Project,12/26/2017,08/26/2018,,Residential,3675.0,304.33,5150.07,01/17/2020,,,93.0,27.0,1.0,1.0,0.0,13.0,0.0,27.0,55.0,0.0,0.0,0.0
Pune,P52100000248,Dreams BelleVue D wing,Dreams Raka Associates,411021,"('18.505242800000000','73.766112900000000')",On-Going Project,10/31/2017,06/30/2018,12/30/2020,Others,1470.0,1245.19,3975.72,08/05/2021,,,44.0,42.0,0.0,1.0,1.0,12.0,1.0,13.0,31.0,0.0,0.0,0.0
Pune,P52100001943,The One,Shamkant Jagannath Shende,412115,"('18.500610100000000','73.757399100000000')",On-Going Project,06/30/2019,06/30/2019,12/29/2020,Residential,9150.0,915.0,8180.34,09/08/2021,2.0,,168.0,127.0,0.0,1.0,1.0,14.0,1.0,69.0,83.0,0.0,0.0,0.0
Pune,P52100004395,SUBHADRA APARTMENT,POTEAR ASSOCIATES,413102,"('18.160162400000000','74.579683500000000')",On-Going Project,10/31/2020,06/30/2021,06/30/2022,Others,1099.0,0.0,1449.0,06/18/2022,,,28.0,27.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100004444,ANANDITA APARTMENT,POTEAR ASSOCIATES,413102,"('18.160162400000000','74.579683500000000')",On-Going Project,12/31/2020,06/30/2021,06/30/2025,Residential,972.0,0.0,1163.85,06/30/2021,,,12.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100001331,Srinivasa Enclave,Srinivasa Constructions,411046,"('18.440953000000000','73.847246800000000')",On-Going Project,12/31/2021,12/30/2023,,Others,3000.0,0.0,1495.0,06/27/2019,,,31.0,3.0,0.0,1.0,0.0,6.0,0.0,26.0,16.0,0.0,0.0,0.0
Pune,P52100007218,COURTYARD,YOGESH & YOGESH DEVELOPERS,411021,"('18.508311200000000','73.790868400000000')",On-Going Project,12/31/2017,12/31/2018,12/31/2019,Residential,1231.11,0.0,2224.67,07/17/2023,,,36.0,22.0,0.0,1.0,0.0,13.0,0.0,17.0,21.0,0.0,0.0,0.0
Pune,P52100007723,Salvia,Gurudevelopers,412105,"('19.434428900000000','72.922432900000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,904.0,0.0,1391.34,07/20/2020,,,31.0,29.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100004292,TANISH PLATINUM,TANISH ASSOCIATES,412105,"('18.654017900000000','73.910324300000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,3700.0,268.55,2682.55,10/09/2023,,,135.0,4.0,2.0,1.0,0.0,14.0,1.0,0.0,68.0,0.0,0.0,0.0
Pune,P52100000227,Namrata Eco City 2.0,NAMRATA DEVELOPERS PVT. LTD,410507,"('18.520430300000000','73.856743699999920')",On-Going Project,06/30/2020,12/30/2020,,Residential,20468.72,2354.18,23338.0,11/21/2023,,1.0,548.0,544.0,0.0,7.0,0.0,70.0,6.0,200.0,112.0,0.0,0.0,0.0
Pune,P52100002302,DISCOVERY PHASE - II,S2 REALTY AND DEVELOPERS PRIVATE LIMITED,410401,"('18.778640939134714','73.382946293286520')",On-Going Project,10/31/2018,10/31/2018,03/31/2023,Residential,1604.0,0.0,838.0,09/06/2023,,,2.0,2.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
Pune,P52100004064,Vishal Greens,Greystone Landmark,411028,"('18.518750000000000','73.931123000000000')",On-Going Project,10/02/2018,10/02/2018,,Residential,1100.0,0.0,729.98,12/14/2018,,,12.0,12.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100000087,Shankeshwar Crimson,Nitin Chhaganlal Jain,412114,"('18.520430300000000','73.856743699999920')",On-Going Project,12/31/2019,12/31/2019,,Mixed (Plots & Buildings),2722.02,274.06,4296.0,10/18/2023,,,110.0,84.0,1.0,1.0,1.0,9.0,0.0,0.0,61.0,0.0,0.0,0.0
Pune,P52100006886,UTSAV RESIDENCY,ROYAL DEVELOPERS,412207,"('18.581746900000000','73.981705600000000')",On-Going Project,04/30/2018,06/17/2019,,Residential,9650.0,928.0,13921.95,01/23/2023,,,174.0,174.0,0.0,2.0,0.0,24.0,0.0,117.0,54.0,0.0,0.0,0.0
Pune,P52100001122,Adhya Rohan,ADHYA PROPERTIES,410503,"('19.009881900000000','73.974053600000000')",On-Going Project,03/31/2018,12/31/2018,,Residential,3730.0,368.05,3406.14,09/17/2022,,,89.0,24.0,1.0,3.0,0.0,19.0,2.0,13.0,2.0,0.0,0.0,0.0
Pune,P52100004720,AIKONIC,NAMRATA DEVELOPERS,410507,"('18.730443800000000','73.664388500000000')",On-Going Project,09/01/2019,09/01/2019,,Residential,8903.9,862.5,9271.31,11/21/2023,,,194.0,193.0,0.0,10.0,0.0,38.0,10.0,51.0,129.0,0.0,0.0,0.0
Pune,P52100000757,BORA VILLE PHASE - II,BORA REALTIES,411014,"('18.548191600000000','73.944009100000000')",On-Going Project,06/30/2019,12/31/2019,,Residential,657.58,0.0,735.65,07/08/2020,,,10.0,8.0,0.0,1.0,0.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0
Pune,P52100007846,RAJESH EAST ENIGMA,RAJESH DEVELOPERS,412216,"('18.623402600000000','74.022205600000000')",On-Going Project,03/31/2018,03/31/2018,12/31/2018,Residential,8000.0,689.22,9523.17,03/25/2019,,,231.0,205.0,2.0,1.0,0.0,26.0,2.0,70.0,61.0,0.0,0.0,0.0
Pune,P52100000538,"Manjri Green Annexe - B1, B2, B3",Y Associates,412307,"('18.503348146862230','73.964451790212930')",On-Going Project,04/10/2019,04/10/2019,,Residential,1082.31,2900.0,3492.58,06/13/2020,,,64.0,64.0,0.0,3.0,0.0,15.0,3.0,0.0,55.0,0.0,0.0,0.0
Pune,P52100007363,AVENUE SERENITY,AVENUE ASSOCIATES,410507,"('18.784222200000000','73.800734000000000')",On-Going Project,12/31/2018,04/30/2020,06/30/2024,Residential,2000.0,250.0,1718.92,12/15/2022,,,48.0,9.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
Pune,P52100000137,Mantra Magic II,Mantra Infrahome LLP,410501,"('19.200702300000000','73.188061800000000')",On-Going Project,01/31/2020,01/30/2021,07/30/2022,Residential,2100.0,250.0,2204.0,07/03/2023,,,55.0,53.0,0.0,1.0,1.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100000765,Vishal Viviana,VISHAL REALTORS,411036,"('18.529280000000000','73.945706000000000')",On-Going Project,12/31/2021,12/30/2022,,Others,10117.37,1011.73,11362.18,12/19/2023,,,224.0,128.0,0.0,5.0,0.0,49.0,5.0,0.0,74.0,0.0,0.0,0.0
Pune,P52100000194,ROYALE RAHADKI GREENS NEW PHASE,VINOD PREMCHAND CHANDWANI,411017,"('18.599079000000000','73.786285200000000')",On-Going Project,12/31/2019,11/30/2020,,Residential,2421.05,243.0,3464.63,08/16/2023,1.0,,83.0,69.0,0.0,6.0,0.0,27.0,5.0,5.0,76.0,0.0,0.0,0.0
Pune,P52100000501,Green park,Anishka Developers Pvt. Ltd.,411048,"('18.450729800000000','73.891401300000000')",On-Going Project,06/30/2021,12/30/2022,06/30/2024,Residential,12733.63,1365.94,22131.0,03/15/2024,,,182.0,159.0,0.0,5.0,4.0,74.0,4.0,0.0,204.0,0.0,0.0,0.0
Pune,P52100007200,VISION KALPAVRIKSHA PHASE 2,VISION ENTERPRISES,412105,"('19.372959500000000','72.822006400000000')",On-Going Project,09/30/2018,09/30/2018,,Residential,3488.34,348.91,4966.26,12/20/2021,,,98.0,98.0,0.0,1.0,0.0,11.0,1.0,0.0,40.0,0.0,0.0,0.0
Pune,P52100000564,Mantra Moments Phase 3,MANTRA PROPERTIES,412105,"('18.660454500000000','73.900709000000000')",On-Going Project,06/30/2018,06/30/2018,,Commercial,670.0,2910.0,674.4,05/17/2023,2.0,,18.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100000330,ROSE E MEHAR,VINOD PREMCHAND CHANDWANI,411017,"('19.271548000000000','72.963772800000000')",On-Going Project,06/30/2019,06/30/2019,12/29/2020,Residential,404.57,40.04,314.46,09/04/2021,1.0,,23.0,0.0,0.0,2.0,0.0,9.0,1.0,20.0,10.0,0.0,0.0,0.0
Pune,P52100009406,Pristine Greens Phase 1,PRISTINE PROPERTIES,412105,"('18.410000000000000','73.500000000000000')",On-Going Project,12/31/2019,12/31/2019,,Others,17214.09,2755.24,19990.75,08/05/2023,,2.0,400.0,400.0,0.0,4.0,0.0,60.0,0.0,112.0,83.0,0.0,0.0,0.0
Pune,P52100007364,VAASTU DREAMS,Sai Essen Vaastu Developers LLP,412114,"('18.683111200000000','73.797792800000000')",New Project,10/12/2020,,,Residential,3668.39,501.0,3457.67,06/26/2021,1.0,,144.0,0.0,0.0,2.0,0.0,26.0,0.0,49.0,26.0,0.0,0.0,0.0
Pune,P52100002143,Bhalchandra Puram,Polite Buildwell,412101,"('18.649636836275935','73.749688280009420')",On-Going Project,06/30/2019,06/30/2019,12/30/2020,Residential,3600.0,369.52,5471.25,12/17/2021,,,140.0,140.0,0.0,1.0,0.0,11.0,1.0,0.0,75.0,0.0,0.0,0.0
Pune,P52100010652,Panache,Cedrus Assets,411001,"('18.529602900000000','73.876015400000000')",On-Going Project,12/31/2023,12/30/2024,,Residential,2752.5,262.58,2615.0,11/28/2023,1.0,,24.0,0.0,0.0,1.0,0.0,11.0,2.0,14.0,64.0,0.0,0.0,0.0
Pune,P52100000350,"LODHA BELMONDO Pebble Beach E, Estancia A",Macrotech Developers Limited,412101,"('19.164810900000000','72.853271500000000')",On-Going Project,09/30/2018,09/30/2018,,Residential,3159.35,1961.24,17362.29,02/27/2024,1.0,4.0,166.0,152.0,0.0,2.0,0.0,45.0,2.0,224.0,23.0,0.0,0.0,0.0
Pune,P52100000283,"Lodha Belmondo St. Andrews B,C,D  Villa 1 to 28",Macrotech Developers Limited,412101,"('18.663458000000000','73.708728999999950')",On-Going Project,04/30/2018,07/31/2018,,Residential,21434.5,14565.51,50326.42,02/27/2024,1.0,3.0,271.0,268.0,0.0,17.0,0.0,108.0,3.0,440.0,74.0,0.0,0.0,0.0
Pune,P52100001377,PHASE 1 OF MANTRA 24 WEST,MANTRA ERECTORS AND BUILDERS LLP,412101,"('18.667456400000000','73.702180100000000')",On-Going Project,06/30/2019,12/30/2020,,Residential,4098.0,600.0,5934.06,09/25/2023,,1.0,119.0,104.0,0.0,1.0,0.0,13.0,1.0,0.0,25.0,0.0,0.0,0.0
Pune,P52100002409,Dreams Onella B wing,Dreams Arc Developers,411028,"('18.975094100000000','73.052334000000000')",On-Going Project,05/30/2020,11/30/2020,05/30/2022,Others,3900.0,2235.66,3737.31,01/07/2019,8.0,1.0,100.0,31.0,0.0,1.0,1.0,13.0,1.0,0.0,80.0,0.0,0.0,0.0
Pune,P52100000311,Prakriti -C- Navyangan,CALYX MERLIN VENTURES LLP,412108,"('18.516356900000000','73.649837900000000')",On-Going Project,10/31/2017,12/31/2017,,Residential,3736.12,346.0,4235.59,10/24/2018,,,95.0,55.0,0.0,1.0,0.0,13.0,1.0,0.0,17.0,0.0,0.0,0.0
