district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000012458,Thakur ICON A,Pawan Abhimanyu Singh,401504,"('19.815775500000001','72.725232899999995')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,984.24,98.4,738.18,12/21/2019,,,18.0,17.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000005288,COLOURS CITY,SUGANDHI ENTERPRISES,401501,"('19.810147000000001','72.759871000000004')",On-Going Project,12/31/2022,12/30/2024,,Mixed (Plots & Buildings),3000.0,1916.0,1609.98,07/30/2017,,,60.0,13.0,0.0,0.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0
Palghar,P99000010144,ROYALE SEASONS,ROYAL PROJECTS AND VENTURES PRIVATE LIMITED,401604,"('19.873100500000000','73.393797399999997')",On-Going Project,11/30/2020,12/30/2021,,Residential,4736.0,474.0,3434.0,04/24/2018,,6.0,52.0,36.0,2.0,2.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0
Palghar,P99000007598,BHAVANI VIEW,Bhavani Construction,401303,"('19.471374999999998','72.800803999999999')",On-Going Project,12/31/2019,12/31/2019,06/30/2026,Others,1401.04,1174.0,4758.94,01/06/2024,,,111.0,104.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000006053,AAKASH COMPLEX,LXMI INFRA,401502,"('19.587226600000001','72.807234199999996')",On-Going Project,07/01/2022,07/01/2023,,Residential,5895.73,0.0,5895.0,02/20/2024,,,96.0,51.0,0.0,1.0,0.0,4.0,1.0,0.0,80.0,0.0,0.0,0.0
Palghar,P99000010520,SUBWAY RESIDENCY,RAJ ASSOCIATES,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,05/31/2018,12/30/2021,,Others,1960.0,196.0,1245.91,08/12/2021,,,68.0,11.0,1.0,1.0,0.0,8.0,1.0,16.0,7.0,0.0,0.0,0.0
Palghar,P99000005759,RITU GARDENIA PHASE 2,RITU BUILDERS AND DEVELOPERS,401202,"('19.357379000000002','72.855941999999999')",On-Going Project,12/31/2021,12/30/2023,,Others,7087.17,678.05,669.42,03/19/2024,,,188.0,20.0,0.0,1.0,1.0,15.0,1.0,10.0,36.0,0.0,0.0,0.0
Palghar,P99000003440,KONARK RESIDENCY,UNIVERSAL REALTORS,401207,"('19.346796000000001','72.819051999999999')",On-Going Project,12/31/2018,12/31/2018,,Others,2423.14,0.0,2423.14,10/02/2018,,,40.0,4.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011907,GALAXY APARTMENT,ARIF RAZAK MEMON,401501,"('19.794820000000001','72.760499999999993')",On-Going Project,08/31/2018,08/31/2018,12/30/2021,Residential,2070.0,0.0,1397.79,10/19/2017,,,36.0,8.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000012579,SIDDHIVINAYAK TOWER,SIDDHIVINAYAK DEVELOPERS,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,11/29/2017,02/28/2018,,Others,2800.0,0.0,2319.89,12/11/2019,,,68.0,64.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000009677,MUNISH SMRITI,SMRITI INFRAHEIGHTS PRIVATE LIMITED,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,06/30/2019,06/30/2019,12/30/2020,Residential,2081.0,0.0,1980.61,08/04/2023,,,45.0,15.0,0.0,1.0,0.0,5.0,1.0,21.0,1.0,0.0,0.0,0.0
Palghar,P99000006677,Arron Complex Phase 1,Arron Builders and Developers,401404,"('19.693558100000001','72.765518400000005')",On-Going Project,12/30/2017,01/30/2018,,Residential,3025.0,0.0,2049.55,05/26/2023,,,42.0,27.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006624,MITHILA DHAM,NAVAL RAMBAHADUR SINGH,401102,"('19.604208100000001','72.833823400000000')",On-Going Project,03/31/2020,03/30/2022,,Residential,1856.47,1856.47,1856.47,02/16/2023,,,51.0,19.0,0.0,1.0,0.0,5.0,9.0,30.0,9.0,0.0,0.0,0.0
Palghar,P99000004732,BALKRISHNA SANKUL,MAAD CONSTRUCTION,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,06/30/2017,12/30/2023,,Residential,2468.49,10561.95,2920.54,01/06/2021,,,99.0,99.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000010352,GOPALKRISHNA SANKUL,MAAD CONSTRUCTION,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,06/30/2017,12/30/2023,,Residential,14596.05,10561.75,17269.18,09/27/2021,,,618.0,550.0,0.0,11.0,1.0,10.0,11.0,0.0,11.0,0.0,0.0,0.0
Palghar,P99000007286,NINE STAR RESIDENCY PHALGUNI,KRISHA CONSTRUCTIONS,401102,"('19.575021000000000','72.806995999999998')",On-Going Project,07/31/2018,12/31/2018,,Residential,1768.65,0.0,2946.99,07/06/2021,,,80.0,67.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000004653,KHUSHI AANGAN PHASE II,KHUSHI DEVELOPERS,401404,"('19.726890000000001','72.906733000000003')",On-Going Project,12/31/2019,06/30/2021,12/30/2022,Residential,7122.45,2070.0,7122.45,09/28/2021,,,165.0,79.0,0.0,6.0,0.0,30.0,0.0,52.0,0.0,0.0,0.0,0.0
Palghar,P99000007772,Nine Star Residency Revati,NINE LIFESPACE DEVELOPERS,401102,"('19.575021000000000','72.806999000000005')",On-Going Project,09/30/2018,12/31/2018,,Residential,2366.46,0.0,4698.44,02/11/2021,,,120.0,70.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000005497,Anand Villa II,Mehr  Nihilani,401202,"('19.369675999999998','72.827692999999996')",On-Going Project,12/31/2019,12/31/2019,,Residential,1017.89,0.0,1234.0,02/14/2024,,,33.0,30.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000010266,COLOURS PRIDE,COLOURS ENTERPRISES,401501,"('19.833114999999999','72.722357000000002')",On-Going Project,12/31/2022,12/30/2024,,Mixed (Plots & Buildings),7657.0,6180.0,3398.66,07/31/2017,,,95.0,41.0,0.0,0.0,0.0,12.0,3.0,70.0,2.0,0.0,0.0,0.0
Palghar,P99000007741,APEX DEVELOPERS,APEX DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,06/30/2019,06/30/2022,,Industrial,3549.32,1189.1,8158.62,07/31/2017,,,56.0,56.0,0.0,2.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0
Palghar,P99000004650,Nine Star Landmark Phase III Bldg-5 TULIP,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",New Project,12/30/2021,,,Residential,3446.0,0.0,3699.0,09/27/2023,,,114.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007345,CRYSTAL RESIDENCY,SAI CRYSTAL HOMES,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,12/31/2017,12/31/2017,,Residential,3187.0,0.0,3187.0,02/01/2020,,,109.0,52.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000008459,CRYSTAL EMPIRE,SAI CRYSTAL GROUP,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,12/31/2020,06/30/2021,12/30/2023,Residential,8040.21,0.0,6367.0,02/20/2023,,1.0,218.0,218.0,0.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000005597,KRISHNA NAGRI,KRISHNA DEVELOPERS,401501,"('19.791231000000000','72.716070000000002')",On-Going Project,12/31/2023,12/30/2025,,Others,33000.0,3300.0,24509.0,12/05/2023,,,648.0,101.0,0.0,11.0,0.0,51.0,11.0,0.0,11.0,0.0,0.0,0.0
Palghar,P99000011860,Shree Krishna Apartment,Sagar Bhuvanesh Patil,401201,"('19.369526199999999','72.786551799999998')",On-Going Project,08/31/2019,08/31/2019,,Residential,571.3,0.0,406.02,08/09/2021,,,13.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
Palghar,P99000013155,Nine Star Landmark Ph III Bldg 6 LOTUS,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",New Project,12/30/2021,,,Residential,3534.0,0.0,3792.0,10/19/2023,,,114.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011203,Nine Star Landmark Ph II Bldg-7 DAISY,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",New Project,12/30/2021,,,Residential,731.0,0.0,784.0,10/12/2023,,,23.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011599,Nine Star Landmark Ph II Bldg-2 ORCHID,NINE HOMEMAKERS,401102,"('19.574836000000001','72.806735000000003')",New Project,12/30/2021,,,Residential,1723.0,0.0,1848.0,09/27/2023,,,61.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000010255,Nine Star Landmark Ph I Bldg-3 IRIS,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",On-Going Project,09/30/2019,12/31/2019,12/30/2021,Others,1074.06,0.0,1152.68,09/27/2023,,,46.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000009611,SHREE BALRAM,SWEET HOME REALTORS,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2015,05/31/2019,,Others,584.14,0.0,2864.18,04/13/2023,,,54.0,26.0,0.0,1.0,0.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000004466,SS BUILDERS BUILDING NO. 8,S S BUILDERS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,1234.88,3281.48,587.73,08/02/2021,,,5.0,1.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0
Palghar,P99000009255,Nine Star Landmark Ph-I Bldg-1 ASTER,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",On-Going Project,09/30/2019,12/31/2019,12/30/2021,Others,3418.81,0.0,3669.04,09/27/2023,,,124.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000008525,SHEETAL HEIGHT,D G LAND DEVELOPERS PRIVATE LIMITED,401209,"('19.403604999999999','72.823462000000006')",On-Going Project,07/01/2022,07/01/2023,,Residential,3466.0,0.0,7391.0,09/30/2018,,,126.0,111.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000011951,NRK ENTERPRISES,NRK ENTERPRISES,401404,"('19.686494000000000','72.773324000000002')",On-Going Project,12/31/2017,06/30/2018,,Residential,387.0,0.0,386.35,12/05/2019,,,14.0,7.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000012410,DREAM CITY,VISHAL DILIP SANKHE HUF,401504,"('19.812224000000000','72.772873000000004')",New Project,07/30/2025,,,Residential,10922.89,0.0,7952.08,02/15/2023,,,264.0,39.0,0.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000010863,GUNAJI VASUDEO COMPLEX,PURSHOTAM GOPALDAS SEHWANI,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,5207.2,5207.2,5207.2,10/05/2023,,,148.0,80.0,0.0,6.0,0.0,18.0,0.0,80.0,0.0,0.0,0.0,0.0
Palghar,P99000011370,BLUEBELL,Nemichand Poonamchand Jain,401202,"('19.374558000000000','72.814025999999998')",On-Going Project,08/15/2017,12/31/2018,,Industrial,8100.0,0.0,6074.97,04/16/2019,,,81.0,47.0,0.0,2.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0,0.0
Palghar,P99000005888,ROYAL GARDEN,IMAX INFRA,401501,"('19.836424999999998','72.717084000000000')",On-Going Project,12/31/2018,12/31/2019,12/31/2023,Mixed (Plots & Buildings),2823.8,2251.86,2635.53,12/29/2021,,,70.0,5.0,0.0,1.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0
Palghar,P99000010192,SHEETAL JYOT,D G LAND DEVELOPERS PRIVATE LIMITED,401197,"('19.391927500000001','72.839731700000002')",On-Going Project,07/08/2022,07/01/2023,,Residential,848.6,0.0,24822.0,04/22/2023,,,66.0,66.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000007946,VEER 2,Veer Global Infraconstruction Limited,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,3871.28,0.0,3453.99,04/13/2023,,,103.0,39.0,0.0,3.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000006229,SAI RATNA TOWER,ANIRUDHAYA ENTERPRISES,401303,"('19.446679000000000','72.814457000000004')",On-Going Project,06/30/2021,12/30/2022,,Residential,2561.83,395.89,2236.83,07/31/2017,,,55.0,13.0,0.0,1.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0
Palghar,P99000011602,SHIV PARADISE,HIMANSHU SHYAM TENDULKAR,401603,"('19.919305916073840','73.230423907231850')",On-Going Project,12/01/2018,12/01/2018,,Others,1000.0,0.0,1318.28,07/26/2023,,,26.0,26.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000005947,ZAHRA LAND,ZAHRA LAND DEVELOPERS,401109,"('19.391927500000001','72.839731700000002')",On-Going Project,07/01/2022,07/01/2023,,Residential,322.0,284.84,556.16,07/12/2023,,,28.0,8.0,0.0,1.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0
Palghar,P99000004734,SS Builders Building No.7,S S BUILDERS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2018,12/31/2019,,Others,2558.03,3281.48,1693.12,02/11/2021,,,51.0,42.0,0.0,1.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000005978,Sai Darshan Type C,DINESH SADANAND BARI,401602,"('19.948098900000002','72.839578399999994')",On-Going Project,12/31/2018,03/31/2018,,Residential,725.0,485.0,724.21,01/28/2020,1.0,,12.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000008317,MUNISH SMRITI,MUNISH INFRA LLP,401208,"('19.398720000000001','72.846254999999999')",On-Going Project,06/30/2019,06/30/2019,12/30/2020,Residential,2081.0,0.0,1980.61,07/29/2023,,,23.0,0.0,0.0,1.0,0.0,5.0,1.0,21.0,1.0,0.0,0.0,0.0
Palghar,P99000009841,PARASNATH NAGARI BUILDING NO. 1,SHREE PARASNATH BUILDERS,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,12/31/2016,06/30/2018,06/30/2024,Others,6370.0,6370.0,11045.0,12/05/2019,,,392.0,253.0,0.0,36.0,0.0,48.0,90.0,212.0,5.0,0.0,0.0,0.0
Palghar,P99000007457,SUNDARAM PLAZA WING A AND B,PARSHVANATH DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2019,12/31/2019,12/31/2023,Residential,470.72,582.09,2910.43,03/29/2022,,,88.0,79.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000005416,SAI YASHODHAN BLDG NO. 2,deepak sadanand hanchate,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,06/30/2016,12/31/2018,12/29/2025,Residential,1721.53,0.0,2838.14,01/25/2024,,,63.0,37.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012633,Ascon Heights,Murtuza Yusuf Electricwala,401501,"('19.785705000000000','72.701732000000007')",On-Going Project,06/30/2019,06/30/2019,,Residential,3499.25,0.0,3499.25,07/31/2017,,,77.0,4.0,0.0,2.0,0.0,10.0,119.0,155.0,1.0,0.0,0.0,0.0
Palghar,P99000009267,SUNDARAM PLAZA WING C,S.F REALTORS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2020,12/30/2021,,Others,268.09,293.32,1466.61,08/12/2021,,1.0,48.0,30.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000009662,MORESHWAR HEIGHTS,PATIL ASSOCIATES,401303,"('19.391919999999999','72.839730000000003')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,2580.0,201.85,964.23,07/31/2017,,,35.0,21.0,0.0,1.0,0.0,4.0,1.0,11.0,10.0,0.0,0.0,0.0
Palghar,P99000011844,BHAKTI HOME ROYALS,Jayantilal Dharamshibhai Parmar,401303,"('19.475207000000001','72.896371000000002')",On-Going Project,12/31/2018,12/31/2019,12/31/2025,Others,7010.0,3117.34,3994.74,01/25/2024,,,47.0,27.0,0.0,36.0,0.0,72.0,34.0,4.0,32.0,0.0,0.0,0.0
Palghar,P99000010362,"RELIABLE ALEEN A,B,C WING",RELIABLE HOMES,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,07/25/2018,07/25/2018,,Others,2084.36,1203.36,4389.47,12/04/2019,,,122.0,91.0,0.0,3.0,0.0,24.0,3.0,119.0,3.0,0.0,0.0,0.0
Palghar,P99000009228,UNIQUE HOMES,UNIQUE SHANTI DEVELOPERS LLP,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2018,08/31/2019,02/28/2021,Residential,3297.97,1774.0,9191.91,07/06/2023,,,161.0,65.0,0.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000011858,shree durga nagar complex,SAI CRYSTAL REALTORS,401209,"('19.415064000000001','72.830273000000005')",On-Going Project,07/31/2017,06/30/2021,12/30/2023,Residential,450.31,0.0,2423.31,03/13/2023,,,82.0,77.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003783,Hayaat Tower,Sky Developers,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2017,03/31/2018,04/30/2019,Residential,3228.82,295.13,1967.57,10/04/2021,,,60.0,39.0,0.0,2.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000010466,GREENPARK-ORCHID,RELSTRUCT BUILDCON LIMITED,401502,"('19.831658699999998','72.718582999999995')",On-Going Project,12/31/2019,12/31/2019,10/30/2023,Others,5244.0,0.0,5242.87,05/25/2022,,,114.0,91.0,0.0,4.0,0.0,12.0,4.0,88.0,4.0,0.0,0.0,0.0
Palghar,P99000009059,Tulip Anchor Park,Lakozy Buliders LLP,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,3415.0,520.0,7706.63,11/19/2021,1.0,1.0,191.0,181.0,0.0,1.0,0.0,8.0,1.0,19.0,18.0,0.0,0.0,0.0
Palghar,P99000008100,VAKRATUNDA ENTERPRISES,VAKRATUNDA ENTERPRISES LLP,400051,"('19.059609999999999','72.855298300000001')",On-Going Project,07/30/2024,07/30/2025,,Others,5570.0,2017.8,3552.2,02/15/2023,,,106.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007658,ADORE HOMES,ADORE DEVELOPERS PVT LTD,401404,"('19.750409999999999','72.771186999999998')",On-Going Project,09/30/2017,06/30/2021,12/31/2026,Residential,2604.86,191.67,2604.86,10/10/2023,,,76.0,76.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000009840,VIVAAN HEIGHTS,MAHAVIR PROPERTIES,401202,"('19.380610000000001','72.815595999999999')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,620.0,0.0,3361.08,02/07/2023,,,62.0,32.0,0.0,1.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000007383,VIVA AAKANKSHA COMPLEX PHASE 1,VIVA AAKANKSHA BUILDERS & DEVELOPERS,401303,"('19.402270000000001','72.827709999999996')",On-Going Project,03/01/2017,12/31/2017,,Residential,9347.0,1221.13,4235.21,12/19/2018,,,98.0,88.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000007696,Relax Homes,Mohd Sajid Abdul Salam Pasha,401606,"('20.131864000000000','72.915357999999998')",On-Going Project,11/30/2017,12/31/2017,,Residential,950.0,662.0,903.16,12/13/2019,,,24.0,12.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0
Palghar,P99000011818,Nine Star Landmark Ph-1 Blg-4 LILY,NINE HOMEMAKERS,401102,"('19.572718299999998','72.810035200000002')",On-Going Project,09/30/2019,12/31/2019,12/30/2021,Others,1074.0,0.0,1153.0,09/27/2023,,,44.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011896,KARRM BRAHMAAND AFFORDABLE HOMES PVT LTD,KARRM BRAHMAAND AFFORDABLE HOMES PRIVATE LIMITED,401401,"('19.640550999999999','72.782110000000003')",On-Going Project,12/31/2025,12/30/2026,,Residential,105331.5,11377.88,0.0,10/01/2021,,54.0,5037.0,2017.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003784,SHASHWAT DREAMS,Shashwat Industrial Developers,401402,"('19.681600000000000','72.749262000000002')",On-Going Project,03/25/2020,09/25/2020,10/30/2021,Others,738.0,0.0,1025.28,03/17/2022,,,19.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,41.0,0.0,0.0,0.0
Palghar,P99000010434,MAX VENTURE,MAX VENTURE,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,03/31/2019,10/30/2020,,Residential,2136.0,8377.52,3397.66,09/05/2020,,,103.0,62.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000012625,SUNNY PLAZA,SUNNY  MATHEW,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,06/30/2018,09/30/2018,02/10/2023,Industrial,2770.0,0.0,1385.0,04/08/2023,,1.0,30.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
Palghar,P99000006530,Hayaat Garden,M M Enterprises,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2017,03/30/2018,,Residential,2280.0,229.95,458.75,08/25/2021,,,12.0,12.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000008217,ANGEL BUSINESS CENTRE,ANGEL DEVELOPERS,401208,"('19.407046999999999','72.864890000000003')",On-Going Project,01/31/2018,12/31/2018,06/30/2023,Industrial,3240.0,873.85,0.0,12/21/2021,,,25.0,6.0,0.0,1.0,0.0,2.0,1.0,36.0,1.0,0.0,0.0,0.0
Palghar,P99000006107,VITHAL HARI TOWER,VITHAL ENTERPRISES,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,03/20/2021,03/20/2023,03/19/2024,Others,2122.0,212.2,2110.66,12/15/2023,,,110.0,68.0,0.0,1.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0
Palghar,P99000007807,Future Build Realtors,Future Build Realtors,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,08/14/2020,02/14/2021,,Residential,898.0,25027.86,2182.47,11/02/2023,,,56.0,42.0,0.0,1.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000006494,Navkar Hills Garden View Part-1,Pyramid Properties,421303,"('19.656677999999999','73.242249000000001')",On-Going Project,12/31/2020,12/30/2026,,Plots,17313.0,651.0,11725.0,03/03/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1967.0,2.0
Palghar,P99000003747,SHREE RAM HEIGHTS,SHREE RAM REALTY,401208,"('19.391927500000001','72.839731700000002')",On-Going Project,12/31/2022,12/30/2023,,Residential,4434.76,0.0,13855.27,12/20/2023,,3.0,149.0,84.0,0.0,2.0,0.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000009167,JASMIN,MAHALAXMI INFRA,401501,"('19.796890000000001','72.745180000000005')",On-Going Project,07/31/2018,01/31/2021,,Residential,4367.92,0.0,3275.94,04/20/2023,,,64.0,24.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003792,LABH HEIGHTS,LABH ASSOCIATES,401303,"('19.471169000000000','72.799481999999998')",On-Going Project,01/30/2016,03/31/2019,12/31/2025,Others,2869.02,208.0,10081.67,06/10/2022,,,180.0,103.0,0.0,2.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000012111,TULIP,MAHALAXMI INFRA,401501,"('19.798442999999999','72.761496600000001')",On-Going Project,07/31/2018,07/31/2019,,Residential,4665.45,0.0,3499.09,03/17/2023,,,86.0,57.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011540,Rose Anchor Park,Lakozy Builders LLP,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,2135.0,325.0,4512.73,04/07/2022,,,113.0,113.0,0.0,1.0,0.0,8.0,1.0,0.0,34.0,0.0,0.0,0.0
Palghar,P99000007254,VINAYRAJ REGENCY,SHUBH ASSOCIATES,401501,"('19.793402000000000','72.759806999999995')",On-Going Project,10/01/2018,10/01/2018,,Residential,6580.17,1748.0,9299.0,12/13/2019,,,250.0,125.0,0.0,10.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0
Palghar,P99000013313,Jupiter Complex,M/s. JEM Developers,401501,"('19.789846000000001','72.786263000000005')",On-Going Project,05/31/2019,05/31/2019,09/30/2024,Residential,4102.54,410.25,7814.35,02/22/2023,,12.0,174.0,130.0,0.0,2.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000010377,Dhanya Sativali Nagri Building 10,Sandesh Lakhuji Jadhav,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2020,12/30/2021,,Residential,2628.78,0.0,2315.95,08/05/2021,,,50.0,0.0,0.0,2.0,0.0,10.0,20.0,0.0,20.0,0.0,0.0,0.0
Palghar,P99000008455,GREEN HEIGHTS,SAI LEELA REALTORS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2020,06/30/2021,12/30/2022,Residential,3344.47,0.0,1694.04,03/13/2023,,,83.0,82.0,0.0,1.0,0.0,13.0,1.0,8.0,1.0,0.0,0.0,0.0
