district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600024125,SAI VINAYAK APARTMENT,Yogisai Construction,422009,,New Project,01/30/2023,,,Residential,300.0,0.0,0.0,01/12/2020,,,10.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024392,MULLA APARTMENT,HUSSAIN BABU MULLA,422009,,New Project,12/30/2025,,,Others,757.51,0.0,850.0,05/01/2023,,,21.0,19.0,0.0,1.0,0.0,3.0,0.0,12.0,12.0,0.0,0.0,0.0
Nashik,P51600024224,SNEHARSH RESIDENCY,HARSHAL ANIL HANMANTE,422004,,New Project,12/30/2026,,,Residential,544.83,0.0,830.64,03/31/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
Nashik,P51600024135,S R GALAXY,Baig & Shaikh Buildcon,422006,,New Project,04/30/2024,,,Residential,664.84,0.0,1197.42,01/17/2020,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,0.0
Nashik,P51600024255,ANANNYA HEIGHTS,A K BUILDWELL,422001,,New Project,01/30/2024,,,Others,487.75,0.0,780.69,04/25/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
Nashik,P51600024196,JAYSHRI ROW HOUSE,JAYSHRI CONSTRUCTIONS,422001,"('20.026806792359583','73.823778822326640')",New Project,12/30/2024,,,Residential,725.85,0.0,821.0,08/24/2022,,,11.0,11.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
Nashik,P51600024515,SIDDHIVINAYAK PARK,SHEELA SANTOSH BORADE,422010,"('19.945590719509823','73.764598562622060')",New Project,12/30/2024,,,Others,615.0,0.0,828.63,08/17/2021,,,22.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,52.0,0.0,0.0,0.0
Nashik,P51600024946,SHASHWAT SWANAND,ANAND GROUP BUILDERS AND DEVELOPERS,422009,,New Project,12/30/2026,,,Residential,333.03,0.0,647.0,11/23/2022,,,8.0,8.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Nashik,P51600024436,ROONGTA SHOPPING HUB APARTMENT,ROONGTA HOMES LLP,422009,,New Project,12/30/2024,,,Commercial,6018.41,0.0,17938.0,01/13/2024,,,1177.0,1098.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024203,"Hari Aangan- Residential, High Streets Shopping Mall -Commercial",KBC GLOBAL LIMITED,422011,,New Project,12/30/2027,,,Others,4510.38,0.0,6678.44,02/23/2024,,,243.0,0.0,1.0,1.0,1.0,16.0,1.0,109.0,96.0,0.0,0.0,0.0
Nashik,P51600024378,LOTUS PARK,SHREE PANCHMUKHI DEVELOPERS,422003,,New Project,03/30/2024,,,Residential,960.77,0.0,1982.75,12/13/2023,,,40.0,25.0,0.0,1.0,0.0,6.0,1.0,0.0,24.0,0.0,0.0,0.0
Nashik,P51600024402,Kashi Vishwanath Park,KRISHNA DATTATRYA ADHAV,422101,"('19.580000000000000','73.500000000000000')",New Project,01/14/2021,,,Residential,385.15,0.0,548.44,10/13/2020,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024256,Champa Samruddhi Apartment,LAXMI DEVELOPERS,422003,,New Project,12/30/2024,,,Others,585.0,0.0,1048.41,07/31/2023,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,10.0,8.0,0.0,0.0,0.0
Nashik,P51600024986,DNYANESHWARI APARTMENT,SANTOSH RANGNATH KOKATE,422103,,New Project,03/30/2023,,,Residential,565.12,0.0,769.76,03/04/2020,,,30.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,12.0,0.0,0.0,0.0
Nashik,P51600024293,The Avenue,KARMAA BUILDERS,414102,"('19.947980914706290','73.771840526962270')",New Project,03/30/2022,,,Commercial,1740.95,205.61,2107.52,05/12/2023,,,44.0,20.0,0.0,1.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0
Nashik,P51600024266,ARCHIT AVENUE,FULABAI RAMDAS SHINDE,422009,,New Project,03/30/2027,,,Residential,838.23,0.0,2635.0,01/11/2024,,,28.0,6.0,0.0,1.0,0.0,7.0,0.0,45.0,38.0,0.0,0.0,0.0
Nashik,P51600024345,Shiv Paradise,Shree Buildcon,422003,"('20.864300000000000','74.934900000000000')",New Project,03/30/2023,,,Others,672.0,0.0,1188.65,02/03/2024,,,29.0,29.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024601,GURU OM APARTMENT,VIMAL BUILTECH PROP RAJ LAXMAN SONAWANE,422006,,New Project,12/17/2023,,,Residential,1152.74,0.0,2638.22,02/20/2020,,,68.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024356,Dream Palace,Maitri Developers,422013,,New Project,12/30/2025,,,Residential,572.0,0.0,940.24,03/21/2023,,,28.0,6.0,0.0,1.0,0.0,5.0,1.0,14.0,20.0,0.0,0.0,0.0
Nashik,P51600024470,GOVIND ELITE,GOVIND BHAUSAHEB MADHWAI,422003,"('20.864300000000000','74.934900000000000')",New Project,01/30/2023,,,Others,560.0,0.0,1059.4,01/25/2023,,,28.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024498,Vrundavan Residency,Maitri Developers,422010,,New Project,12/30/2025,,,Residential,567.0,0.0,975.48,03/21/2023,,,16.0,16.0,0.0,1.0,0.0,4.0,1.0,0.0,17.0,0.0,0.0,0.0
Nashik,P51600024769,SAGAR ELEGANZA,K.M. CONSTRUCTIONS,422006,,New Project,12/30/2022,,,Commercial,970.07,0.0,970.07,07/02/2021,,,28.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0
Nashik,P51600025701,RADHA KRISHNA PRIDE,RADHA KRISHNA CONSTRUCTION,422212,,New Project,03/31/2021,,,Residential,587.0,0.0,1.12,10/13/2022,,,26.0,24.0,0.0,1.0,0.0,6.0,0.0,10.0,10.0,0.0,0.0,0.0
Nashik,P51600024309,Dwarkadhish Apartment,MATOSHRI BUILDCON,422003,,New Project,12/30/2023,,,Residential,1185.86,0.0,2048.04,06/19/2021,,,40.0,28.0,0.0,1.0,0.0,6.0,1.0,0.0,27.0,0.0,0.0,0.0
Nashik,P51600024310,NASHIK BUSINESS PARK,SANTOSH EKNATH CHAKANKAR,422001,,New Project,06/30/2023,,,Commercial,1559.0,250.0,2188.19,10/13/2023,,,63.0,49.0,1.0,1.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0
Nashik,P51600024641,SAI VITTHAL RESIDENCY,SAI BUILDERS AND DEVELOPERS,422102,,New Project,02/20/2022,,,Others,372.58,0.0,438.91,03/21/2022,,,16.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
Nashik,P51600024343,PRATHMESH APARTMENT,SHRIKRISHNA ARJUN PATIL,422009,,New Project,01/30/2023,,,Residential,294.5,0.0,415.28,04/16/2022,,,12.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
Nashik,P51600024561,DAKSH IMPERIA,H K PROPERTIES,422009,,New Project,01/20/2026,,,Others,631.63,0.0,1288.18,10/20/2022,,,28.0,3.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024537,Pushpak Paradise,Krishna Developers,422004,"('20.864300000000000','74.934900000000000')",New Project,12/30/2023,,,Others,1104.23,0.0,2434.63,03/09/2024,,,36.0,31.0,0.0,1.0,0.0,8.0,1.0,8.0,24.0,0.0,0.0,0.0
Nashik,P51600025945,SIDDHI SANKUL,PRASHANT  PATIL,422007,,New Project,08/01/2025,,,Residential,1208.0,0.0,1936.48,07/29/2020,,,45.0,0.0,0.0,1.0,0.0,6.0,1.0,10.0,40.0,0.0,0.0,0.0
Nashik,P51600024544,MAHALAXMI APARTMENT B WING,SHREE SHUBHLAXMI DEVELOPERS,422010,,New Project,03/30/2026,,,Residential,445.48,0.0,778.0,04/03/2023,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Nashik,P51600025523,Sumangal Imperia,Sumangal Buildtech Private Limited,422005,,New Project,12/30/2022,,,Others,768.0,0.0,1988.03,06/14/2023,,,32.0,19.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024474,NYSA BUSINESS CENTER,AMIT SUDHAKAR NAGARE,422003,,New Project,07/31/2024,,,Commercial,3102.5,0.0,4811.94,02/12/2020,,,185.0,0.0,1.0,1.0,0.0,5.0,0.0,396.0,0.0,0.0,0.0,0.0
Nashik,P51600024559,DAKSH ROYAL,R K CONSTRUCTION,422009,,New Project,01/20/2026,,,Others,1305.88,0.0,2983.0,11/24/2023,,,,,1.0,1.0,0.0,8.0,1.0,23.0,11.0,0.0,0.0,0.0
Nashik,P51600025382,DNYANYOG APARTMENT,DNYANYOG CONSTRUCTION,422007,,New Project,12/30/2022,,,Residential,1007.0,1007.0,1353.03,05/04/2020,,,28.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,103.0,0.0,0.0,0.0
Nashik,P51600024751,DATTADARSHAN APARTMENT,S J CONSTRUCTIONS,422101,"('20.864300000000000','74.934900000000000')",New Project,10/01/2022,,,Residential,500.0,0.0,678.66,04/05/2023,,,18.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024540,MITANSHU APPARTMENT,SHREE RIDDHI SIDDHI DEVELOPERS,422010,"('19.949621200561523','73.763076782226560')",New Project,12/14/2024,,,Others,701.29,701.29,1329.78,02/09/2020,,,34.0,0.0,0.0,1.0,0.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0
Nashik,P51600024881,PADAMALAXMI ROW HOUSES,TRUPTI MAHAVIR KHABIYA,422215,,New Project,01/22/2024,,,Residential,614.25,0.0,698.16,08/27/2021,,,8.0,0.0,0.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0
Nashik,P51600025034,BUSINESS WORLD,ROONGTA SPACE,422009,,New Project,12/30/2023,,,Commercial,1346.87,0.0,4572.58,07/26/2023,,,80.0,50.0,2.0,1.0,0.0,10.0,0.0,16.0,40.0,0.0,0.0,0.0
Nashik,P51600024530,KALASH RESIDENCY,GOVINDA CONSTRUCTION,422010,,New Project,12/30/2023,,,Others,584.37,0.0,1003.02,02/17/2024,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0
Nashik,P51600025334,PUSHPANJALI APPARTMENT,JK INFRASTRUCTURES,422009,,New Project,09/30/2026,,,Residential,497.43,0.0,821.35,06/21/2022,,,16.0,13.0,0.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0
Nashik,P51600024675,SAMARTH VIHAR,SHRI BALAJI CONSTRUCTION,422003,,New Project,04/01/2023,,,Residential,484.31,0.0,778.57,05/03/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024619,SHANTI VILAS,MAHAVIR BUILDERS AND DEVELOPERS PVT.LTD.,422010,"('19.946488307602994','73.758102252387990')",New Project,03/30/2023,,,Others,467.18,0.0,729.19,10/21/2021,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,28.0,0.0,0.0,0.0
Nashik,P51600024609,TRINITY PARK,TRINITY CONSTRUCTIONS,422011,,New Project,03/30/2023,,,Residential,391.12,0.0,514.67,12/20/2021,,,14.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0
Nashik,P51600024585,BUSINESS SIGNATURE,Roongta Buildcon Ltd.,422101,,On-Going Project,12/31/2023,06/30/2024,,Commercial,2700.0,0.0,4182.0,01/18/2024,,,232.0,90.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024628,OM SHREENAND CO-OPERATIVE HOUSING SOCIETY LIMITED,OM SHREENAND CO-OP HOUSING SOCIETY LTD,422001,,New Project,12/30/2023,,,Residential,524.18,0.0,742.76,05/04/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024574,Raunak Residency,Rahul Ramchandra Rathi,422101,"('20.864300000000000','74.934900000000000')",New Project,03/30/2024,,,Residential,1370.3,0.0,2512.89,04/06/2023,,,29.0,12.0,0.0,1.0,0.0,8.0,0.0,31.0,16.0,0.0,0.0,0.0
Nashik,P51600025105,NAVKAR PARADISE,VIKRAM KANHAIYALAL KARNAVAT,422101,,New Project,01/30/2023,,,Others,741.0,0.0,1410.09,02/03/2023,,,28.0,0.0,0.0,1.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0
Nashik,P51600024720,Krushna Residency,Kalpataru Buildcon,422206,,New Project,12/30/2024,,,Others,371.0,0.0,491.64,03/04/2024,,,12.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
Nashik,P51600025062,SHREE HARI HEIGHTS,VSAN DEVELOPERS,422003,,New Project,08/28/2023,,,Residential,607.77,13.94,1104.39,05/01/2023,,,14.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0
Nashik,P51600024816,SHREE ANAND SIDDHA,SANDEEP KANTILAL KOCHAR,422209,,New Project,11/28/2022,,,Residential,279.5,0.0,333.31,02/11/2023,,,9.0,0.0,0.0,1.0,0.0,3.0,50.0,0.0,50.0,0.0,0.0,0.0
Nashik,P51600025195,AARADHANA RESIDENCY - A,A C JAIN BUILDERS AND DEVELOPERS LLP,422101,"('19.946038431896580','73.832386913706590')",On-Going Project,12/30/2022,12/30/2022,,Residential,2310.81,0.0,7168.0,02/27/2024,1.0,,84.0,48.0,0.0,1.0,0.0,8.0,1.0,20.0,40.0,0.0,0.0,0.0
Nashik,P51600025163,AARADHANA RESIDENCY - B,A C JAIN BUILDERS AND DEVELOPERS LLP,422101,,New Project,12/30/2022,,,Residential,485.1,0.0,690.73,02/27/2024,1.0,,16.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024775,SILVER CREST,MANGESH DATTATRAYA GANORE,422008,,New Project,01/01/2026,,,Residential,1395.2,1395.2,1534.72,11/25/2022,,,58.0,0.0,1.0,1.0,0.0,9.0,1.0,17.0,31.0,0.0,0.0,0.0
Nashik,P51600025341,ARCHI PRIDE APARTMENT,Archi Builders & Developers,422101,"('19.977500000000000','73.862600000000000')",New Project,05/30/2024,,,Residential,524.28,3.0,622.59,04/21/2020,,,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024893,SHYAM VASTU A AND B,SHYAM BUILDWELL,422003,"('20.864300000000000','74.934900000000000')",New Project,07/28/2023,,,Residential,1030.5,0.0,2210.72,08/26/2021,,,60.0,2.0,1.0,1.0,0.0,8.0,0.0,6.0,20.0,0.0,0.0,0.0
Nashik,P51600025336,EKDANT GALAXY,VSK CONSTRUCTION,422010,"('19.958808000000000','73.732956000000000')",New Project,11/28/2022,,,Others,750.0,2849.0,819.56,08/04/2022,,,38.0,32.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024920,SAAKAR PLAZA,BUILDSWORTH ENTERPRISES,422010,"('19.949655038314480','73.760736181640610')",New Project,12/30/2023,,,Commercial,705.0,0.0,1106.27,12/19/2023,,,44.0,30.0,0.0,1.0,0.0,3.0,1.0,60.0,0.0,0.0,0.0,0.0
Nashik,P51600025212,SHREE PARK RESIDENCY,SHREE CONSTRUCTION,422010,,New Project,03/30/2024,,,Others,500.0,0.0,144.95,01/02/2024,,,19.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
Nashik,P51600024868,SIDHESHWAR RESIDENCY,Atharva Sai Builders And Developers,422006,,New Project,12/23/2024,,,Residential,577.71,0.0,935.4,09/20/2023,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,11.0,0.0,0.0,0.0
Nashik,P51600024903,MAHALAXMI APPARTMENT A WING,AMBADAS SITARAM KORADE,422010,,New Project,03/30/2026,,,Residential,445.48,0.0,778.0,02/22/2023,,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025339,NIRMAL PREM,M K GROUP OF DEVELOPERS,422209,,New Project,04/30/2023,,,Residential,456.0,0.0,547.2,03/11/2023,,,12.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
Nashik,P51600025534,Rushi Kunj,Dharmistaben Arvindbhai Rakholiya,422003,,New Project,03/30/2024,,,Residential,644.0,0.0,769.8,06/06/2020,,,16.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,47.0,0.0,0.0,0.0
Nashik,P51600024922,Saisiddhi Apartment,Sairaj associates,422007,,New Project,02/27/2025,,,Residential,500.0,0.0,861.04,06/21/2023,,,16.0,9.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024781,YASHRAJ APARTMENT,CHINTAMANI ENTERPRISES,422013,"('19.981487740205587','73.710932924652080')",New Project,02/25/2023,,,Others,540.25,0.0,873.21,12/11/2021,,,29.0,12.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600024834,OM PARK,TIRUPATI DEVELOPERS,422009,"('19.977406595880446','73.775273754501330')",New Project,12/30/2024,,,Residential,705.0,0.0,1268.97,03/15/2023,,,25.0,25.0,0.0,1.0,0.0,6.0,1.0,0.0,89.0,0.0,0.0,0.0
Nashik,P51600024856,VIDHI APARTMENT,PANKAJ CHHOTULAL PATIL,422004,,New Project,12/30/2024,,,Residential,364.0,0.0,550.21,08/29/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024891,KESARI NANDAN ROW hOUSES,MALPANI GRUH NIRMAN PVT LTD,422009,,New Project,03/30/2024,,,Mixed (Plots & Buildings),915.0,0.0,1006.0,04/15/2022,,,16.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0
Nashik,P51600024937,RIVER NEST,NITIN KESHAVRAO BHOSALE,422013,,New Project,03/10/2023,,03/31/2024,Residential,441.46,0.0,1398.06,02/27/2024,,,7.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,11.0,0.0,0.0,0.0
Nashik,P51600025097,CHANDRA SUREKH AVENUE,PRAVIN CHANDRAKANT LODHE,422006,,New Project,03/30/2023,,,Residential,302.28,0.0,456.88,04/30/2023,,,12.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600024901,SAMARTH AVENUE,ATUL TUKARAM WAGH,422003,,New Project,01/15/2022,,,Residential,425.7,425.7,0.0,09/19/2022,,,16.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
Nashik,P51600026410,EKDANT HEIGHTS,DREAMS REALTORS NASHIK,422003,,New Project,09/30/2022,,,Residential,790.0,0.0,0.0,09/14/2022,,,20.0,19.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025693,Dhamma Heights,Prapti Properties,422004,"('20.034273984348825','73.802296121713670')",New Project,01/31/2021,,03/07/2023,Residential,485.05,0.0,623.56,04/03/2023,,,12.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025286,Nirmala Vihar,Deepali Anand Sisodiya,422215,,New Project,12/30/2023,,,Residential,1547.9,0.0,1443.31,06/18/2022,,,25.0,23.0,0.0,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0
Nashik,P51600025071,Sejal Daulat Empire Apartment,R R CONSTRUCTIONS,422004,,New Project,12/30/2024,,,Residential,557.65,0.0,1002.28,07/21/2022,,,18.0,18.0,0.0,1.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,0.0
Nashik,P51600025028,MAHIRA CONSTRUCTION,MAHIRA CONSTRUCTION,422010,,New Project,01/15/2022,,,Residential,383.36,0.0,0.0,09/07/2021,,,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025197,TREELAND PHASE - 3,ABH DEVELOPERS PRIVATE LIMITED,422025,"('19.990000000000000','73.770000000000000')",New Project,03/30/2028,,,Residential,5918.99,1139.0,10575.48,03/19/2024,,,47.0,9.0,0.0,2.0,2.0,26.0,1.0,0.0,114.0,0.0,0.0,0.0
Nashik,P51600025112,GOLDEN BRICKS,SIDDHI BUIILDTECH,422101,,New Project,12/30/2025,,,Residential,4500.0,450.0,8868.0,03/04/2024,,,126.0,0.0,1.0,1.0,0.0,16.0,0.0,14.0,114.0,0.0,0.0,0.0
Nashik,P51600025211,PEACOCK HILLS,PEACOCK HILLS BUILDTECH LLP,422004,,New Project,03/30/2023,,,Plots,102900.0,9261.07,122247.69,06/18/2021,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10689.400000000001,0.0
Nashik,P51600025127,JAZA PARK,ASA BUILDERS,422011,,New Project,12/30/2025,,,Residential,637.56,0.0,1170.26,01/18/2023,,,24.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025188,GOPAL SANKUL,MORYA CONSTRUCTIONS,422004,,New Project,02/22/2023,,,Residential,900.0,0.0,1215.43,04/06/2022,,,32.0,8.0,0.0,1.0,0.0,5.0,0.0,69.0,11.0,0.0,0.0,0.0
Nashik,P51600025018,SAI PUJA ROW HOUSES,VISHWAS CONSTRUCTION,422003,"('20.040706621936597','73.778406574630720')",New Project,12/01/2025,,,Residential,1160.0,0.0,1202.94,06/29/2021,,,24.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0
Nashik,P51600025469,MALHAR APARTMENT,SNEHAL CONSTRUCTIONS PRIVATE LIMITED,422101,,New Project,08/20/2022,,,Residential,343.0,0.0,458.81,07/31/2021,,,14.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600026106,ATHARVA VANDAN,SIDDHIVINAYAK BUILDTECH,422003,"('20.864300000000000','74.934900000000000')",New Project,06/30/2025,,,Others,802.45,0.0,1468.2,01/27/2023,,,28.0,13.0,0.0,1.0,0.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0
Nashik,P51600025040,KRISHITA TULIP APARTMENTS,MAHENDRA VASANTRAO AHER,422006,,New Project,03/30/2026,,,Residential,566.43,0.0,1023.12,02/22/2023,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025209,VRINDAVAN RESIDENCY,SIDDHIVINAYAK BUILDCON,422003,,New Project,12/30/2023,,,Residential,686.83,0.0,1697.74,10/15/2022,,,39.0,32.0,1.0,1.0,0.0,8.0,0.0,7.0,26.0,0.0,0.0,0.0
Nashik,P51600025538,SAKET PRIDE,S S BUILDERS AND DEVELOPERS,422003,,New Project,06/30/2024,,,Residential,802.25,0.0,1892.87,07/20/2022,,,34.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0
Nashik,P51600025518,VRAJ DHAM,SHREE INFRA PROJECT,422009,"('19.979837000000000','73.787227000000000')",New Project,06/30/2025,,,Residential,515.93,0.0,888.28,11/23/2023,,,16.0,5.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
Nashik,P51600025353,SHREEVENKATESH PARK,SWAMI CONSTRUCTIONS,422011,,New Project,09/30/2023,,03/31/2024,Others,1893.98,0.0,3633.37,01/24/2024,,,56.0,36.0,1.0,1.0,0.0,7.0,1.0,6.0,42.0,0.0,0.0,0.0
Nashik,P51600025113,SHILP SWAMINI APARTMENT,Hemant Dattatraya Gaikwad,422101,,New Project,03/30/2025,,,Residential,2126.4,0.0,4413.94,02/14/2023,,,80.0,61.0,0.0,1.0,0.0,8.0,0.0,40.0,14.0,0.0,0.0,0.0
Nashik,P51600026144,SAMRUDDHI GARDEN,SAMRUDDHI REALTY,422005,,New Project,09/30/2023,,,Residential,484.87,0.0,698.97,02/21/2024,,,10.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025222,SHANTI PLAZA,SAHYOG VASTU UDYOG,422010,"('19.954742853188808','73.766561939620960')",New Project,12/30/2024,,,Others,702.39,0.0,1410.76,04/28/2023,,,,,0.0,1.0,0.0,8.0,1.0,14.0,49.0,0.0,0.0,0.0
Nashik,P51600025335,MANGALMURTI APARTMENT,SAHEBRAO BHIKA PATIL,422003,,New Project,03/31/2021,,09/30/2022,Residential,360.0,0.0,485.12,12/31/2021,,,16.0,16.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025446,Shree Laxmidatta Prestige,Sashikant Motiram Ahirrao,422003,,New Project,08/25/2023,,,Others,464.71,0.0,707.0,08/03/2021,,,21.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
Nashik,P51600025251,AQEEQ GARDEN,AQEEQ INFRASTRUCTURE AND DEVELOPERS,422011,,New Project,04/30/2024,,,Residential,1269.38,0.0,2265.38,06/13/2023,,,56.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,27.0,0.0,0.0,0.0
Nashik,P51600025255,LAXMI PARK,RISHI BUILDERS AND DEVELOPERS,422101,,New Project,12/25/2022,,,Residential,1266.0,0.0,822.0,02/02/2023,,,16.0,15.0,0.0,1.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0
Nashik,P51600026057,NILKANTH APARTMENT,NILKANTH CONSTRUCTION,422003,,New Project,09/30/2024,,,Residential,498.75,0.0,718.98,11/25/2023,,,20.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Nashik,P51600025252,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,422003,"('20.011504470915998','73.825967504882800')",New Project,03/30/2024,,,Residential,1625.0,275.0,1671.26,02/08/2022,,,46.0,26.0,0.0,1.0,0.0,7.0,1.0,8.0,14.0,0.0,0.0,0.0
Nashik,P51600025290,SILVER PARK,MR SACHIN R BHATTAD AND HEMANT ARJUN HIRANI,422006,,New Project,03/04/2023,,,Plots,7516.3,1230.2,11069.95,03/23/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,371.12,0.0
