district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Thane,P51700000559,Kamdhenu Commerz,KAMDHENU BUILDERS AND DEVELOPERS,400703,"('19.079354700000000','72.999201300000000')",On-Going Project,12/31/2019,12/31/2019,,Commercial,5761.43,0.0,8642.15,05/01/2023,,,240.0,38.0,0.0,1.0,1.0,22.0,3.0,117.0,98.0,0.0,0.0,0.0
Thane,P51700000511,PALAVA - AURELIA - D TO G,Palava Dwellers Private Limited,421202,"('19.171452200000000','73.119074200000000')",On-Going Project,01/31/2021,01/30/2022,,Residential,3112.0,1712.0,18109.47,02/26/2024,4.0,,349.0,312.0,0.0,4.0,0.0,72.0,0.0,62.0,288.0,0.0,0.0,0.0
Thane,P51700000152,Fairway,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243603520000000','72.977229800000000')",On-Going Project,12/31/2020,12/30/2022,,Residential,605.51,0.0,10650.87,05/15/2023,2.0,,220.0,220.0,0.0,1.0,0.0,30.0,1.0,0.0,169.0,0.0,0.0,0.0
Thane,P51700000153,Cloverdale,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243603520000000','72.977229720000000')",On-Going Project,12/31/2020,12/30/2022,,Residential,605.51,0.0,9637.67,05/15/2023,2.0,,212.0,212.0,0.0,1.0,0.0,29.0,1.0,0.0,156.0,0.0,0.0,0.0
Thane,P51700000120,Godrej Emerald Thane,Godrej Greenview Housing Private Limited,400615,"('19.281271703467194','72.951588928836030')",On-Going Project,06/30/2024,12/30/2024,06/30/2026,Residential,25154.78,9031.76,78033.68,03/09/2024,2.0,11.0,1208.0,1101.0,0.0,7.0,28.0,195.0,7.0,0.0,1325.0,0.0,0.0,0.0
Thane,P51700000129,Clifton,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243603520000000','72.977229820000000')",On-Going Project,12/31/2020,12/30/2022,,Residential,643.84,0.0,11485.57,10/09/2023,2.0,1.0,103.0,103.0,0.0,1.0,0.0,28.0,3.0,0.0,227.0,0.0,0.0,0.0
Thane,P51700000146,Willowcrest,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243603520000000','72.977229810000000')",On-Going Project,12/31/2020,12/30/2022,,Residential,790.0,0.0,14137.04,05/16/2023,2.0,,98.0,98.0,0.0,1.0,0.0,27.0,3.0,0.0,216.0,0.0,0.0,0.0
Thane,P51700002237,Shree Sai Pooja,M/s Mahalaxmi Construction Co.,421503,"('19.166785400000000','73.236789600000000')",On-Going Project,12/31/2018,12/31/2019,,Others,860.0,0.0,839.43,11/09/2019,1.0,,25.0,9.0,0.0,1.0,0.0,5.0,0.0,23.0,4.0,0.0,0.0,0.0
Thane,P51700000117,Barrington,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243221131043775','72.977320911639370')",On-Going Project,12/31/2020,12/30/2022,,Residential,697.49,0.0,13452.26,05/15/2023,2.0,,103.0,103.0,0.0,1.0,0.0,28.0,3.0,0.0,227.0,0.0,0.0,0.0
Thane,P51700000139,Preston,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.243603520000000','72.977229790000000')",On-Going Project,12/31/2020,12/30/2022,,Residential,665.4,0.0,11538.42,05/15/2023,2.0,,99.0,96.0,0.0,1.0,0.0,27.0,3.0,0.0,218.0,0.0,0.0,0.0
Thane,P51700005934,Irasa Greens,SUBURBAN SPACES LLP,421302,"('19.380361900000000','73.207971600000000')",On-Going Project,12/31/2022,12/30/2023,12/30/2025,Others,9300.0,1068.98,6979.14,03/01/2024,,,186.0,20.0,0.0,4.0,0.0,20.0,0.0,75.0,0.0,0.0,0.0,0.0
Thane,P51700010181,PENTAGON ENCLAVE,DAMJI HARI INFRASTRUCTURE PVT LTD,421601,"('19.444373529668788','73.304249231321700')",On-Going Project,12/31/2018,12/31/2019,12/30/2024,Residential,7816.0,0.0,8268.4,01/16/2024,,8.0,246.0,162.0,1.0,3.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700003667,ENTILLA BY DEV,DEV KONARK CORPORATION,421503,"('19.166785400000000','73.236789600000000')",On-Going Project,03/31/2018,09/30/2018,,Residential,1742.71,0.0,2956.83,04/07/2022,,,91.0,61.0,0.0,4.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700005908,RAJESH CO-OPERATIVE HOUSING SOCIETY,JOSHI ENTERPRISES,400602,"('19.190001900000000','72.968201700000000')",On-Going Project,08/08/2019,08/08/2019,09/30/2023,Residential,591.1,0.0,1344.07,04/25/2022,,,35.0,20.0,1.0,1.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,0.0
Thane,P51700001820,JAINAM RESIDENCY,KBP CORPORATION,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,07/30/2020,01/30/2021,07/30/2022,Others,11032.77,1076.86,7434.78,03/09/2022,,,190.0,148.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700001515,DAHLIA BLDG A D AND E,HAWARE ENGINEERS AND BUILDERS PRIVATE LIMITED,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,04/30/2019,04/30/2019,10/29/2020,Residential,3978.0,1540.42,6385.17,03/30/2021,1.0,3.0,158.0,98.0,0.0,3.0,0.0,37.0,3.0,79.0,16.0,0.0,0.0,0.0
Thane,P51700000745,PATEL RESIDENCY NX,NAVNIRMAN DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,07/30/2018,07/30/2018,,Residential,2997.64,308.72,3555.16,04/03/2020,,,99.0,94.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700001729,SHETH AVALON - PHASE 1,Sheth Developers Private Limited,400601,"('19.210912400000000','72.972490699999980')",On-Going Project,06/30/2018,12/30/2021,,Residential,17024.53,5542.82,25709.93,01/30/2023,,9.0,384.0,381.0,2.0,5.0,12.0,142.0,5.0,0.0,892.0,0.0,0.0,0.0
Thane,P51700000520,Tokyo Bay Phase - 2A,Puranik Tokyo Bay Private Limited,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,12/31/2021,12/30/2024,,Residential,6898.85,0.0,18275.46,02/04/2024,5.0,93.0,441.0,438.0,0.0,2.0,4.0,72.0,0.0,0.0,394.0,0.0,0.0,0.0
Thane,P51700006800,Royce Paradise Phase II,Royce Developers,421301,"('19.252713200000000','73.129059600000000')",On-Going Project,12/31/2019,12/31/2019,06/30/2024,Residential,612.5,1055.25,10199.36,08/23/2023,,2.0,250.0,241.0,0.0,3.0,0.0,41.0,2.0,0.0,9.0,0.0,0.0,0.0
Thane,P51700000618,Tokyo Bay Phase - 1,Puranik Tokyo Bay Private Limited,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,12/31/2019,10/30/2023,,Residential,4778.04,1001.12,5046.04,10/01/2023,3.0,7.0,168.0,166.0,0.0,2.0,4.0,34.0,0.0,0.0,162.0,0.0,0.0,0.0
Thane,P51700000149,SHREE SAI LEELA,SHREE SAI BUILDERS & DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,06/30/2018,06/30/2018,,Residential,275.91,0.0,440.2,05/21/2022,,,12.0,8.0,0.0,1.0,0.0,5.0,1.0,12.0,3.0,0.0,0.0,0.0
Thane,P51700001003,Euro Ville Phase I,Vastu Rachana JV,421601,"('19.466337500000000','73.549106200000000')",On-Going Project,12/31/2021,12/30/2022,,Mixed (Plots & Buildings),117920.0,10850.0,19556.0,04/03/2023,,,229.0,6.0,1.0,152.0,0.0,264.0,0.0,229.0,0.0,0.0,0.0,0.0
Thane,P51700000689,Rumahbali Phase 2,Puranik Builders Limited,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,05/31/2018,12/30/2023,,Residential,7038.86,1651.68,16847.24,09/30/2021,8.0,2.0,398.0,396.0,0.0,2.0,6.0,58.0,0.0,0.0,312.0,0.0,0.0,0.0
Thane,P51700000166,NILOY,SHREE SAI BUILDERS & DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,12/31/2019,12/31/2019,,Residential,1677.0,0.0,3090.47,04/11/2019,,,75.0,54.0,2.0,2.0,0.0,15.0,0.0,82.0,14.0,0.0,0.0,0.0
Thane,P51700000235,BRITTO HOUSE,SHREE SAI BUILDERS & DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,448.9,0.0,1052.82,03/15/2022,,,26.0,10.0,1.0,1.0,0.0,6.0,1.0,19.0,2.0,0.0,0.0,0.0
Thane,P51700000216,SHREE SAI PANACHE,GYANDEV BUILDERS & DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",New Project,12/30/2020,,,Residential,600.0,0.0,1225.62,06/24/2021,,,29.0,22.0,1.0,1.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0
Thane,P51700000865,PATELS RESIDENCY,PARAM BUILDERS AND DEVELOPERS,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,03/31/2018,03/31/2018,03/31/2019,Residential,2210.12,221.01,1413.99,04/03/2020,,,40.0,39.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002456,SHREE SANKALP,SHREE CONSTRUCTIONS,400615,"('19.271907552153000','72.962228017721600')",On-Going Project,07/31/2018,07/31/2019,,Residential,2630.0,2150.0,3925.09,04/10/2021,4.0,1.0,73.0,41.0,0.0,1.0,1.0,20.0,1.0,69.0,1.0,0.0,0.0,0.0
Thane,P51700001090,Euro Ville Phase II,Vastu Rachana JV,421601,"('19.466337500000000','73.549106200000000')",On-Going Project,12/31/2021,12/30/2022,,Mixed (Plots & Buildings),107800.0,10520.0,17148.0,02/22/2023,,,167.0,9.0,0.0,167.0,0.0,226.0,0.0,167.0,0.0,0.0,0.0,0.0
Thane,P51700001875,Saket Iris,ANIL SHILPAYATAN PRIVATE LIMITED,421306,"('19.224673800000000','73.144549200000000')",On-Going Project,05/18/2019,04/19/2019,,Residential,1102.62,295.57,1983.26,06/23/2021,,,50.0,30.0,0.0,1.0,0.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0
Thane,P51700000912,Puranik City Reserva Phase 1,Puranik Builders Limited,400615,"('19.276042196529485','72.963512625794920')",On-Going Project,12/31/2022,03/30/2029,,Others,25447.32,5766.93,46030.41,01/31/2024,11.0,5.0,1229.0,851.0,0.0,5.0,8.0,164.0,4.0,0.0,959.0,0.0,0.0,0.0
Thane,P51700006750,Kakad Paradise Phase 2,Kakad Housing Corporation,401107,"('19.285519600000000','72.869296700000000')",On-Going Project,05/18/2020,06/30/2024,,Others,7907.09,1318.04,11905.0,10/11/2023,1.0,4.0,200.0,223.0,0.0,3.0,0.0,48.0,3.0,0.0,86.0,0.0,0.0,0.0
Thane,P51700000193,Solus,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.261940214092636','72.984868789479830')",On-Going Project,12/31/2021,12/30/2024,,Commercial,1059.37,0.0,17130.89,01/11/2024,2.0,,458.0,387.0,2.0,1.0,0.0,27.0,0.0,0.0,233.0,0.0,0.0,0.0
Thane,P51700002433,Thana Co-Op Housing Society Sopan,Aditya Associates,400602,"('19.190001900000000','72.968201700000000')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,3290.05,294.29,6487.9,02/03/2022,,,138.0,101.0,0.0,2.0,0.0,33.0,2.0,10.0,2.0,0.0,0.0,0.0
Thane,P51700000940,Aarambh - C,M/s. Annapurna Lifespaces LLP,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,12/31/2020,06/30/2026,,Residential,2653.82,0.0,853.81,08/21/2023,,,100.0,98.0,0.0,2.0,0.0,28.0,2.0,0.0,55.0,0.0,0.0,0.0
Thane,P51700002158,Puranik Home Town - E,Puranik Builders Limited,400615,"('19.271548000000000','72.963772800000000')",On-Going Project,12/31/2025,12/30/2026,,Others,1596.06,0.0,4716.91,07/10/2023,3.0,1.0,117.0,112.0,0.0,1.0,0.0,21.0,1.0,0.0,59.0,0.0,0.0,0.0
Thane,P51700004847,Marvel Mountain,Marvel Buildcons,421003,"('19.226247400000000','73.158770400000000')",On-Going Project,12/31/2017,12/31/2018,12/31/2022,Residential,627.0,0.0,622.91,10/06/2023,,,26.0,8.0,0.0,1.0,0.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0
Thane,P51700002132,COMMERCIAL-1,S M ASSOCIATES,421301,"('19.252713200000000','73.129059600000000')",On-Going Project,06/30/2018,12/31/2018,06/30/2024,Commercial,1240.23,0.0,8473.23,06/13/2023,,1.0,86.0,25.0,1.0,1.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700002138,COMMERCIAL-2,S M ASSOCIATES,421301,"('19.252713200000000','73.129059600000000')",On-Going Project,06/30/2018,12/31/2018,06/30/2024,Commercial,826.69,0.0,2004.98,04/27/2023,,,9.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700002586,JOSHI DATTA NAGAR,Bhalchandra  Wadnerkar,421201,"('19.211680500000000','73.090700000000000')",On-Going Project,10/31/2017,12/31/2017,,Residential,611.0,0.0,1081.0,02/01/2023,,,11.0,4.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700002509,GODOWN-A,S M ASSOCIATES,421301,"('19.252713200000000','73.129059600000000')",On-Going Project,06/30/2018,12/31/2018,06/30/2024,Commercial,1422.75,0.0,2262.8,04/27/2023,,,72.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700000874,PATELS PRIDE,PRIDE INFRASTRUCTURE,421501,"('19.200702300000000','73.188061800000000')",On-Going Project,03/31/2018,12/31/2018,,Residential,2600.0,269.8,4587.08,04/03/2020,,,118.0,118.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002522,NIRMAL,Bhalchandra  Wadnerkar,421201,"('19.211680500000000','73.090700000000000')",On-Going Project,12/31/2017,12/31/2017,,Residential,595.0,0.0,1088.28,02/13/2023,,,17.0,12.0,0.0,1.0,0.0,8.0,1.0,0.0,13.0,0.0,0.0,0.0
Thane,P51700004428,SARASWATI CASTLE,BHUMIKA DEVELOPERS,421201,"('19.211680500000000','73.090700000000000')",On-Going Project,10/31/2017,04/30/2018,,Residential,505.85,0.0,1030.0,06/03/2019,,,18.0,15.0,0.0,1.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0
Thane,P51700000584,Kalpataru Hills - Building 2A,Kalpataru Properties (Thane) Pvt. Ltd.,400610,"('19.236609024185560','72.966524015274790')",On-Going Project,12/31/2019,12/30/2022,,Residential,534.0,0.0,7199.0,02/24/2022,2.0,2.0,80.0,75.0,1.0,1.0,2.0,20.0,1.0,0.0,233.0,0.0,0.0,0.0
Thane,P51700000295,Serein Phase 1,ARDENT PROPERTIES PRIVATE LIMITED,400610,"('19.220300300161390','72.963299149690220')",On-Going Project,09/30/2021,09/30/2022,03/31/2023,Residential,24317.99,3225.85,43288.17,09/30/2023,,8.0,624.0,490.0,3.0,3.0,3.0,94.0,0.0,0.0,9.0,0.0,0.0,0.0
Thane,P51700000197,Solitaire B,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.261046394567680','72.982924651906730')",On-Going Project,12/31/2023,12/30/2024,,Residential,379.46,0.0,7667.42,01/10/2024,6.0,,206.0,203.0,2.0,1.0,0.0,37.0,1.0,10.0,102.0,0.0,0.0,0.0
Thane,P51700000413,Solitaire C,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.261213169423270','72.982954809531400')",On-Going Project,12/31/2023,12/30/2024,,Residential,394.84,0.0,7888.41,01/10/2024,4.0,,298.0,290.0,2.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002966,AND SUNFLOWER,ANANTNATH DEVELOPERS,400612,"('19.179926500000000','73.028720900000000')",On-Going Project,03/31/2018,12/31/2019,,Residential,3600.0,724.62,6478.92,12/26/2019,,1.0,146.0,126.0,0.0,2.0,0.0,40.0,2.0,0.0,18.0,0.0,0.0,0.0
Thane,P51700000540,PALAVA CLARA E - I,Palava Dwellers Private Limited,421202,"('19.171452200000000','73.119074200000000')",On-Going Project,06/30/2020,12/30/2020,,Residential,6763.0,4958.0,32898.0,02/26/2024,3.0,1.0,476.0,453.0,0.0,5.0,0.0,90.0,0.0,80.0,383.0,0.0,0.0,0.0
Thane,P51700000596,PALAVA FONTANA C - H,Palava Dwellers Private Limited,421202,"('19.159414500000000','73.115186500000000')",On-Going Project,06/30/2020,12/30/2020,,Residential,4900.0,2915.0,27967.0,02/26/2024,,1.0,564.0,377.0,0.0,6.0,0.0,108.0,0.0,96.0,468.0,0.0,0.0,0.0
Thane,P51700000506,"FONTANA A ,B, I and J",Palava Dwellers Private Limited,421202,"('19.159414500000000','73.115186500000000')",On-Going Project,12/31/2021,12/30/2022,,Residential,3325.0,2032.0,18086.04,02/26/2024,1.0,2.0,416.0,248.0,0.0,4.0,0.0,72.0,0.0,64.0,286.0,0.0,0.0,0.0
Thane,P51700000577,PALAVA URBANO D AND E,Palava Dwellers Private Limited,421202,"('19.171452200000000','73.119074200000000')",On-Going Project,10/31/2021,10/30/2022,,Residential,2145.0,1558.0,9863.0,02/26/2024,1.0,,210.0,198.0,0.0,2.0,0.0,36.0,0.0,32.0,178.0,0.0,0.0,0.0
Thane,P51700000696,PALAVA URBANO G AND H,Palava Dwellers Private Limited,421202,"('19.171452200000000','73.119074200000000')",On-Going Project,12/31/2021,12/30/2022,,Residential,2360.0,1732.0,12041.48,02/26/2024,,1.0,175.0,84.0,0.0,2.0,0.0,36.0,0.0,32.0,163.0,0.0,0.0,0.0
Thane,P51700000419,"PALAVA EVIVA K to T, URBANO A, B, C and F, URBANO I to T",Palava Dwellers Private Limited,421202,"('19.165625000000000','73.074280899999960')",On-Going Project,02/28/2019,06/30/2019,,Residential,26987.0,18731.0,156980.0,02/27/2024,5.0,3.0,2430.0,2038.0,0.0,26.0,0.0,468.0,0.0,416.0,2074.0,0.0,0.0,0.0
Thane,P51700000546,PALAVA SAVANA AND SIENA,Macrotech Developers Limited,421204,"('19.165625000000000','73.074280899999960')",On-Going Project,08/31/2020,02/28/2021,,Residential,3294.0,1415.0,23344.0,02/27/2024,,4.0,423.0,423.0,0.0,4.0,0.0,72.0,0.0,423.0,0.0,0.0,0.0,0.0
Thane,P51800001460,DYNAMIC CREST PHASE I - RIMO/EVEREST,SNEH MAKEWELL LLP,421204,"('19.156680000000001','73.065775000000002')",On-Going Project,12/31/2019,06/30/2021,12/30/2022,Residential,3009.06,1904.6,13343.42,02/18/2022,2.0,,316.0,174.0,0.0,2.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700002661,GOLDEN VALLEY,A PLUS REALTY,421503,"('19.175581000000001','73.259797000000006')",On-Going Project,10/15/2018,02/03/2023,,Residential,10248.0,950.23,13947.18,01/03/2022,1.0,,431.0,365.0,0.0,7.0,0.0,51.0,7.0,0.0,7.0,0.0,0.0,0.0
Thane,P51700003864,BHAGWATI ELEGANZA,BHAGWATI DEVELOPERS,400701,"('19.120740000000001','72.992221000000001')",On-Going Project,12/31/2017,12/31/2018,,Others,9696.16,5679.16,14517.82,06/07/2022,,,284.0,270.0,0.0,5.0,12.0,140.0,5.0,0.0,400.0,0.0,0.0,0.0
Thane,P51700001799,Kashish Park Tower B,Kashish Park Realtors,400604,"('19.184317651456640','72.957986543433440')",On-Going Project,03/31/2020,12/30/2022,,Residential,1380.0,0.0,5356.41,01/27/2023,4.0,,96.0,85.0,0.0,1.0,1.0,23.0,1.0,0.0,84.0,0.0,0.0,0.0
Thane,P51700000308,Amantra Phase 2,TATA HOUSING DEVELOPMENT COMPANY LIMITED,421302,"('19.267799460915548','73.082958511570720')",On-Going Project,12/31/2015,03/31/2018,,Residential,20895.5,0.0,61739.01,11/26/2018,7.0,3.0,825.0,397.0,0.0,6.0,18.0,179.0,6.0,0.0,977.0,0.0,0.0,0.0
Thane,P51700009882,Elite Solitaire 16,VIJAY ASSOCIATES (WADHWA),400607,"('19.231944440000000','72.984166670000000')",On-Going Project,12/31/2016,12/30/2021,,Residential,649.79,0.0,9335.47,03/11/2024,9.0,3.0,138.0,137.0,0.0,1.0,0.0,25.0,1.0,25.0,113.0,0.0,0.0,0.0
Thane,P51700006610,Elite Solitaire 15,VIJAY ASSOCIATES (WADHWA),400607,"('19.231944440000000','72.984166670000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,649.79,0.0,8940.17,03/11/2024,7.0,2.0,132.0,99.0,0.0,1.0,0.0,24.0,1.0,29.0,104.0,0.0,0.0,0.0
Thane,P51700008189,Elite Platina 19,VIJAY ASSOCIATES (WADHWA),400607,"('19.231944440000000','72.984166670000000')",On-Going Project,12/31/2018,12/30/2021,,Others,545.48,0.0,6795.43,03/11/2024,7.0,2.0,79.0,78.0,0.0,1.0,1.0,24.0,2.0,54.0,101.0,0.0,0.0,0.0
Thane,P51700010204,Elite Platina 20,VIJAY ASSOCIATES (WADHWA),400607,"('19.231944440000000','72.918888890000000')",On-Going Project,03/31/2018,12/30/2021,,Residential,545.48,0.0,7769.74,03/11/2024,7.0,1.0,101.0,101.0,0.0,1.0,1.0,25.0,2.0,22.0,164.0,0.0,0.0,0.0
Thane,P51700000365,Hubtown Greenwoods A wing,Hubtown Limited,400606,"('19.211561667288798','72.960328094273340')",On-Going Project,03/31/2013,07/31/2018,09/30/2018,Residential,425.09,0.0,7073.16,11/17/2021,4.0,,152.0,149.0,2.0,1.0,0.0,26.0,1.0,12.0,88.0,0.0,0.0,0.0
Thane,P51700000837,SAPTASHREE HEIGHTS,SAPTASHREE REALITY PRIVATE LIMITED,400602,"('19.228245000000001','72.979652999999999')",On-Going Project,10/31/2017,05/31/2018,,Residential,7805.6,558.0,7805.6,11/22/2021,,2.0,149.0,149.0,0.0,1.0,1.0,28.0,1.0,0.0,143.0,0.0,0.0,0.0
Thane,P51700010292,Salasar Aarpan A Wing,Salangpur Gruh Nirman,401107,"('19.299947000000000','72.874370999999996')",On-Going Project,12/31/2018,06/30/2019,06/30/2020,Residential,743.29,69.01,693.34,02/25/2022,,1.0,31.0,29.0,0.0,1.0,0.0,8.0,1.0,2.0,8.0,0.0,0.0,0.0
Thane,P51700003306,VRUNDAVAN,SHREE VASTURACHANA DEVELOPERS,421302,"('19.282468965717005','73.150716169616770')",On-Going Project,05/31/2018,06/30/2019,12/29/2020,Residential,15900.0,1512.81,14751.95,03/22/2022,,1.0,393.0,389.0,0.0,11.0,0.0,53.0,1.0,3.0,0.0,0.0,0.0,0.0
Thane,P51700003336,LA PROMENADE BAYWALK,AADI DEVELOPERS,421102,"('19.260221999999999','73.190155000000004')",On-Going Project,05/01/2018,06/30/2019,09/30/2025,Residential,1871.0,0.0,11666.0,02/26/2024,,1.0,140.0,66.0,0.0,1.0,1.0,12.0,1.0,0.0,73.0,0.0,0.0,0.0
Thane,P51700003326,SHREE SIDDHIVINAYAK HEIGHTS,AJIT KRISHNAN RATNAM,421605,"('19.299000100000001','73.223839100000006')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Others,1300.0,148.5,2223.59,02/08/2024,,,66.0,33.0,0.0,1.0,0.0,12.0,1.0,2.0,10.0,0.0,0.0,0.0
Thane,P51700000369,Hubtown Greenwoods D Wing,Hubtown Limited,400606,"('19.211419013409156','72.960133835443120')",On-Going Project,06/30/2012,07/31/2019,01/30/2021,Residential,498.95,0.0,9118.76,03/04/2024,3.0,2.0,175.0,173.0,2.0,1.0,0.0,30.0,1.0,25.0,62.0,0.0,0.0,0.0
Thane,P51700000358,Hubtown Greenwoods E Wing,Hubtown Limited,400606,"('19.211472203018797','72.959841474660500')",On-Going Project,12/31/2012,07/31/2019,01/30/2021,Residential,354.09,0.0,7013.55,01/23/2024,8.0,,115.0,111.0,1.0,1.0,0.0,30.0,1.0,23.0,79.0,0.0,0.0,0.0
Thane,P51700011113,SAI RESIDENCY,KALPAVRUKSHA DEVELOPERS,421501,"('19.196486000000000','73.195383000000007')",On-Going Project,05/01/2017,12/31/2017,06/30/2018,Others,1276.17,0.0,2166.69,08/30/2023,,,66.0,62.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002499,WADHWA RHODESIA,WADHWA BUILDCON LLP,421302,"('19.266027999999999','73.046792999999994')",On-Going Project,12/31/2017,12/31/2019,12/31/2023,Residential,11049.82,2184.83,19313.22,03/16/2024,1.0,4.0,312.0,246.0,0.0,5.0,0.0,59.0,5.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700000686,MARATHON NEXTOWN EMERALD,MARATHON ENER-GEN,421201,"('19.161663999999998','73.055093999999997')",On-Going Project,12/31/2018,06/30/2019,12/29/2020,Residential,893.21,0.0,10243.35,02/27/2023,1.0,,178.0,141.0,0.0,1.0,0.0,19.0,1.0,0.0,42.0,0.0,0.0,0.0
Thane,P51700000952,MARATHON NEXTOWN CORAL,MARATHON ENER-GEN,421201,"('19.162020999999999','73.055234999999996')",On-Going Project,12/31/2018,12/31/2021,06/30/2023,Residential,806.67,0.0,7767.02,06/06/2023,1.0,3.0,147.0,92.0,0.0,1.0,0.0,16.0,1.0,0.0,42.0,0.0,0.0,0.0
Thane,P51700001265,MARATHON NEXTOWN SAPPHIRE,MARATHON ENER-GEN,421201,"('19.161912000000001','73.054586999999998')",On-Going Project,06/30/2021,12/30/2021,06/29/2024,Residential,791.23,1707.4,3926.11,01/23/2024,1.0,,124.0,60.0,0.0,1.0,0.0,16.0,1.0,0.0,36.0,0.0,0.0,0.0
Thane,P51700001132,SAI CHARAN COMPLEX BUILDING NO 3,OM SAI CHARAN BUILDERS,401105,"('19.301946000000001','72.862035000000006')",On-Going Project,12/31/2020,12/30/2022,,Residential,1729.41,291.21,1587.58,05/12/2021,,,44.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700002720,Saarvi Corner,Saarvi Infratech,400701,"('19.126480099999998','73.011009599999994')",On-Going Project,12/31/2018,12/31/2018,,Residential,399.88,0.0,654.07,11/05/2019,,,25.0,5.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
Thane,P51700007690,SARVODAY NAGAR SECTOR 1,THALIA INVESTMENT PRIVATE LIMITED,421505,"('19.204020199999999','73.223455700000002')",On-Going Project,07/31/2023,07/31/2025,,Residential,39545.02,0.0,26858.28,01/12/2024,1.0,1.0,543.0,539.0,0.0,19.0,0.0,131.0,16.0,3.0,21.0,0.0,0.0,0.0
Thane,P51700000315,Obelia A,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.253966564111543','72.984388674066170')",On-Going Project,12/31/2021,12/30/2022,,Residential,359.53,0.0,2768.18,04/28/2022,2.0,,45.0,45.0,2.0,1.0,1.0,13.0,1.0,0.0,50.0,0.0,0.0,0.0
Thane,P51700000304,Obelia B,ROMA BUILDERS PRIVATE LIMITED,400607,"('19.253956435379813','72.984485233590700')",On-Going Project,12/31/2021,12/30/2022,,Residential,554.16,0.0,3979.36,07/10/2022,8.0,,67.0,67.0,2.0,1.0,1.0,13.0,1.0,2.0,83.0,0.0,0.0,0.0
