district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Jalgaon,P49900007176,SHREE N T MUNDADA PARK - BLG NO 5,SHREE N T MUNDADA PARK,425401,"('18.160162400000000','74.579683500000000')",On-Going Project,03/31/2026,06/30/2026,,Others,2618.19,0.0,3415.22,04/11/2023,,,66.0,0.0,0.0,1.0,1.0,8.0,1.0,36.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011847,SHEELA PRIDE,Hiranand T Manghwani & Others,425001,"('19.110261400000000','73.329603700000000')",On-Going Project,04/15/2017,12/31/2017,,Residential,1653.92,0.0,2313.37,12/19/2019,,,28.0,24.0,0.0,1.0,0.0,5.0,1.0,3.0,27.0,0.0,0.0,0.0
Jalgaon,P49900008914,PRABHU RAM RESIDENCY,SANJAY NAMDEV BHIRUD,425201,"('21.097704900000000','79.129451600000000')",On-Going Project,07/31/2018,07/31/2018,,Others,481.84,0.0,623.0,06/17/2021,,,15.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900010955,HAREKRISHNA RESIDENCY,RAMESH SHANKARLAL MOR,424201,"('18.755210500000000','73.444539200000000')",On-Going Project,01/30/2019,01/30/2019,,Residential,1709.56,0.0,1306.6,03/16/2020,,,26.0,10.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900014595,ADITYA PLAZA,CREATIVE BUILDERS,425001,"('21.000417200000000','79.012234300000000')",New Project,07/31/2023,,,Others,1654.75,0.0,3737.7,07/18/2020,,,70.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,40.0,0.0,0.0,0.0
Jalgaon,P49900007905,SOPAN PARK,KALPANA SUDHAKAR PHALAK,425201,"('19.296743400000000','73.204162600000000')",On-Going Project,07/31/2019,07/31/2019,,Residential,319.81,0.0,409.39,03/07/2019,,,14.0,7.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011012,PAREES HEIGHTS,ANIL SUBHAN PATIL,425001,"('18.529602900000000','73.876015400000000')",On-Going Project,01/01/2017,12/31/2017,,Residential,1227.24,0.0,1717.94,11/23/2017,,,30.0,14.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011678,RESIDENTIAL LAYOUT G NO 1135,ANIL SUBHAN PATIL,425107,"('18.551734300000000','73.916023400000000')",On-Going Project,12/29/2017,12/31/2017,02/21/2018,Plots,5649.68,650.32,0.0,04/06/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,533.79,0.0
Jalgaon,P49900005223,SHREE N T MUNDADA PARK - BLG NO 2,SHREE N T MUNDADA PARK,425401,"('21.111700200000000','79.072979300000000')",On-Going Project,03/31/2028,06/30/2028,,Residential,1331.31,0.0,1307.46,04/11/2023,,,14.0,0.0,0.0,1.0,1.0,8.0,1.0,14.0,0.0,0.0,0.0,0.0
Jalgaon,P49900008336,MADHUPRABHA HEIGHTS,PRIME DEVELOPERS,425001,"('19.850500000000000','75.352100000000000')",On-Going Project,01/28/2019,01/28/2019,,Others,504.0,0.0,705.6,06/11/2022,,,1.0,0.0,0.0,1.0,0.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0
Jalgaon,P49900007896,SHRISHRI LAKE CASTLE,SHREE DEVELOPERS,425002,"('20.732814000000000','78.594717000000000')",On-Going Project,07/31/2019,07/31/2019,,Residential,1886.19,0.0,1868.43,01/13/2024,,,21.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900009264,RESIDENTIAL BLOCK IN G NO 334/1AND2,Suresh Gyanchand Haswani,424104,"('18.505242800000000','73.766112900000000')",On-Going Project,03/31/2023,06/30/2023,,Residential,3051.0,0.0,1722.95,04/17/2023,,,44.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900005296,EXOTICA,KMP BUILDERS,425001,"('18.635430700000000','73.812498400000000')",On-Going Project,07/31/2019,07/31/2019,,Others,3800.0,0.0,6378.76,01/19/2022,,,76.0,15.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900009686,COMMERCIAL COMPLEX ON PLOT NO 92 TO 95,Suresh Gyanchand Haswani,424104,"('19.111864100000000','72.879028200000000')",On-Going Project,03/31/2023,06/30/2023,,Commercial,2047.68,0.0,664.89,04/03/2023,,,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900006167,VISHRAM PRIDE,V INFRA SOLUTION,425001,"('21.086547700000000','79.997313000000000')",On-Going Project,03/31/2023,06/30/2023,,Residential,1895.57,405.09,2627.92,10/30/2019,,,30.0,5.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011784,SAMRUDDHI APARTMENT,PRAMOD MADHUKAR GHUGE,425002,"('21.018243500000000','75.562967700000000')",On-Going Project,09/30/2017,12/31/2017,,Residential,501.09,0.0,694.81,09/25/2020,,,16.0,16.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0
Jalgaon,P49900007208,"Construction of 33 Ts MIG on S. No. 300/1 B at Sakegaon, Bhusawal, Dist. Jalgaon",Nashik Housing And Area Development Board,425201,"('19.123928500000000','72.909440700000000')",On-Going Project,10/05/2018,10/05/2018,,Residential,4085.05,2673.0,2787.97,07/23/2021,,,33.0,32.0,0.0,21.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900010896,"Construction of 30 HIG T/s. on plots of S. No. 299/1C and 299/2 at Sakegaon, Bhusawal, Dist. Jalgaon",Nashik Housing And Area Development Board,425201,"('19.171452200000000','73.119074200000000')",New Project,12/31/2019,,12/30/2021,Residential,4631.51,2106.42,3591.18,07/23/2021,,,30.0,0.0,0.0,9.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011531,GOKULDHAM,YOGESHWAR BUILDERS AND DEVELOPERS,424201,"('17.532310600000000','73.517792800000000')",On-Going Project,03/31/2022,06/30/2022,,Residential,1184.0,0.0,1184.0,01/23/2023,,,19.0,17.0,0.0,5.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011630,KRUSHNA RESIDENCY,SARK BUILDCON,424201,"('19.232687700000000','72.798370500000000')",On-Going Project,03/31/2023,06/30/2023,,Residential,3074.03,0.0,1575.9,08/11/2021,,,46.0,46.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
Jalgaon,P49900013090,JAIRAM HEIGHTS,SHILP CONSTRUCTION,425001,"('20.985483000000000','75.553645000000000')",New Project,03/30/2023,,,Others,601.12,0.0,1262.11,10/13/2021,,,28.0,28.0,1.0,1.0,0.0,6.0,0.0,2.0,12.0,0.0,0.0,0.0
Jalgaon,P49900011123,SHANKAR PLAZA,PRASHANT MANOHAR NIKAM,425401,"('21.045459000000000','75.060457000000000')",On-Going Project,12/01/2019,12/01/2019,,Commercial,500.0,20.0,1000.03,03/05/2024,,,44.0,44.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
Jalgaon,P49900009736,SINHAGAD,PRASHANT MANOHAR NIKAM,425401,"('18.508311200000000','73.790868400000000')",On-Going Project,12/01/2019,12/01/2019,,Residential,659.0,300.0,1008.73,03/05/2024,,,17.0,17.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
Jalgaon,P49900010682,SAI SAPPHIRE REGENCY,KASHINATH MOTIRAM TALELE,425001,"('18.970188400000000','72.845961900000000')",On-Going Project,08/15/2015,12/31/2017,,Residential,487.74,0.0,682.84,02/25/2020,,,10.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Jalgaon,P49900011000,MAHAVIR HEIGHT,SAHYOG CREATIONS,424201,"('20.665510500000000','75.347991100000000')",On-Going Project,03/12/2021,12/12/2020,,Others,1114.84,0.0,1298.92,01/23/2023,,,33.0,25.0,0.0,2.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0
Jalgaon,P49900013144,Ganesha Plaza,Deepak prakash saraf,425001,"('18.586059000000000','73.736048000000000')",New Project,03/15/2022,,,Residential,630.0,0.0,883.14,03/02/2022,,,19.0,6.0,0.0,1.0,0.0,6.0,1.0,5.0,9.0,0.0,0.0,0.0
Jalgaon,P49900011719,B M RAVAL PLAZA,DUSHYANT PRAVINSAGAR RAVAL,424201,"('19.187229400000000','72.840747300000000')",On-Going Project,03/31/2026,06/30/2026,,Commercial,2510.2,0.0,2264.12,12/27/2021,,,151.0,0.0,1.0,1.0,0.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0
Jalgaon,P49900011699,RUKHMINI HEIGHTS,SPRING SHELTERS,424201,"('19.207236600000000','72.834822100000000')",On-Going Project,03/31/2026,06/30/2026,,Residential,693.35,0.0,1168.1,10/12/2019,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,16.0,16.0,0.0,0.0,0.0
Jalgaon,P49900021412,PANCHAVATI PALACE,CHINTAMANI CONSTRUCTION,425201,,New Project,12/30/2023,,,Residential,1029.0,0.0,705.95,06/20/2019,,,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900021469,MAKRA TOWER,EZZY ENTERPRISES,425001,,New Project,04/20/2023,,04/19/2024,Residential,3826.0,0.0,9557.0,02/28/2024,,,305.0,0.0,2.0,1.0,1.0,12.0,1.0,271.0,1.0,0.0,0.0,0.0
Jalgaon,P49900021450,DESHMUKH SANKUL,SAGAR UMAKANT DESHMUKH,425107,,New Project,06/30/2025,,,Commercial,2159.88,0.0,3017.02,06/14/2019,,,50.0,0.0,1.0,1.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0
Jalgaon,P49900021850,Gopal Krushna Residency,Thepade Builders,424201,,New Project,01/30/2022,,,Residential,2838.61,0.0,2279.27,08/01/2019,,,43.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900022150,SAI PLAZA,SAI SHIV CONSTRUCTION,425001,,New Project,12/30/2021,,,Others,357.02,0.0,731.89,05/08/2021,,,16.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900022697,LEELA RESIDENCY,ADITYA BUILDERS AND LAND DEVELOPERS,425001,,New Project,03/30/2022,,,Residential,947.49,0.0,1882.25,10/26/2023,,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0
Jalgaon,P49900022241,Vasukamal Mithila,Vasuakamal Five Elements,425001,,New Project,07/12/2024,,,Others,4268.62,0.0,10753.0,04/12/2023,,,231.0,193.0,1.0,1.0,0.0,8.0,0.0,5.0,55.0,0.0,0.0,0.0
Jalgaon,P49900022788,Om Prabha,Om Build Corp,425002,,New Project,12/21/2022,,,Residential,494.0,0.0,888.17,08/27/2021,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0
Jalgaon,P49900022553,AKSHYA PLAZA,YASHASHRI BUILDCON COMPANY,424101,,New Project,07/30/2023,,,Others,1213.8,1213.8,2263.57,09/27/2019,,,47.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900022355,KALPTARU,SAGAR PANDIT TADE,425001,,New Project,07/30/2023,,,Others,1393.5,0.0,2064.0,04/06/2023,,,46.0,46.0,0.0,1.0,0.0,5.0,0.0,5.0,10.0,0.0,0.0,0.0
Jalgaon,P49900022817,SUPRIYA RESIDENCY,ADITYA BUILDERS AND DEVELOPERS,425002,,New Project,03/30/2022,,,Others,359.16,0.0,684.38,03/22/2024,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900022856,KRISHNA NANDANIS PALACE,JAI SHRI KRUSHNA STRUCTURE,425001,,New Project,09/30/2023,,,Residential,672.0,0.0,1207.38,10/14/2019,,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900023478,ADITYA GOLD CITY,ADITYA BUILDERS AND DEVELOPERS,425003,,New Project,12/30/2030,,,Others,10100.0,1972.4,13568.09,03/22/2024,,,206.0,0.0,3.0,3.0,0.0,25.0,0.0,0.0,254.0,0.0,0.0,0.0
Jalgaon,P49900023583,Behede Deshpande Complex,Behede & Deshpande Group,425107,,New Project,12/30/2023,,,Others,701.68,0.0,915.64,04/29/2023,,,27.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900023945,R D TOWER,M/S SHREE SWAMI SAMARTH TRADERS BUILDERS AND DEVELOPERS,424101,,New Project,12/30/2022,,,Others,575.02,0.0,748.0,11/15/2023,,,22.0,22.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900023884,MORESHWAR APARTMENT,PATIL MAHAJAN,425201,,New Project,12/01/2023,,,Residential,328.5,513.75,426.63,12/19/2019,,,3.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0
Jalgaon,P49900025213,SHAKUNTALA HEIGHTS,SHIV CONSTRUCTION,425001,,New Project,03/30/2022,,,Others,497.0,0.0,1267.35,09/21/2021,,,23.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900024167,LABHONI KAMAL VILLA,NARENDRA NIHALCHAND JAIN,425001,,New Project,03/30/2023,,,Residential,487.7,0.0,803.34,07/26/2020,,,20.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025629,KRUPA APARTMENT,ABRAHAM THOMAS MULLESSERIL,425002,,New Project,06/30/2022,,,Residential,350.0,0.0,623.59,05/08/2023,,,16.0,2.0,0.0,1.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0
Jalgaon,P49900023842,Shakun Estates,Rajesh  Raka,425208,"('21.414900000000000','76.396700000000010')",On-Going Project,03/31/2023,06/30/2023,,Mixed (Plots & Buildings),1030.0,0.0,1545.0,02/12/2022,,,46.0,38.0,0.0,13.0,0.0,57.0,4.0,30.0,17.0,0.0,0.0,0.0
Jalgaon,P49900024375,RAMAI KESHAV VIHAR PHASE-1,VISHAL RAJENDRA NATKAR,425201,,New Project,01/01/2023,,,Residential,435.0,0.0,522.7,11/14/2021,,,16.0,0.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Jalgaon,P49900025731,Kunal Park,M/S SHREE SWAMI SAMARTH TRADERS BUILDERS AND DEVELOPERS,424101,,New Project,08/28/2023,,,Residential,562.5,0.0,549.91,11/15/2023,,,12.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900025719,Shivtirth Apartment,PRAMOD MADHUKAR GHUGE,425002,"('20.974600000000000','75.545800000000000')",New Project,09/30/2022,,,Residential,530.0,0.0,914.8,10/01/2023,,,17.0,11.0,0.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025748,ADITYA HEIGHTS,MAYURI MUKUND BILDIKAR,424201,,New Project,06/30/2022,,,Residential,728.42,0.0,1026.35,07/08/2020,,,21.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900025239,SHREERAM RESIDENCY,NARENDRA ATMARAM PATIL,425001,"('21.013662101735314','75.537653991743450')",New Project,03/30/2021,,,Others,352.01,352.01,667.09,12/29/2021,,,13.0,0.0,1.0,1.0,1.0,7.0,0.0,4.0,8.0,0.0,0.0,0.0
Jalgaon,P49900025302,VANDAN HEIGHTS,GOVINDA GHANSHYAM NAGORI,425001,,New Project,03/16/2022,,,Residential,470.4,0.0,781.78,06/03/2023,,,20.0,16.0,0.0,1.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025679,MANGALAM PARK,MANGALAM INFRA,424201,,New Project,09/30/2023,,09/29/2024,Residential,26000.0,0.0,12445.12,10/21/2023,,,332.0,32.0,2.0,23.0,1.0,45.0,0.0,344.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025533,SAI YASH HEIGHTS,JAIN BUILDCON,425001,,New Project,09/30/2022,,,Residential,610.5,0.0,1059.0,05/05/2023,,,15.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0
Jalgaon,P49900026634,VIGHNAHARTA APARTMENT,PATIL MAHAJAN,425201,,New Project,06/30/2023,,,Residential,544.0,0.0,101.0,09/09/2020,,,2.0,0.0,0.0,1.0,0.0,5.0,1.0,16.0,1.0,0.0,0.0,0.0
Jalgaon,P49900025722,SHRI APARTMENT,MILAN DEVANAND PRAJAPATI,425201,,New Project,09/30/2023,,,Others,282.0,0.0,554.0,08/15/2021,,,22.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025324,NAYANTARA ARCADE CITY PRIDE,NAYANTARA DEVELOPERS,425001,,New Project,06/30/2025,,,Commercial,4510.75,0.0,9641.0,03/03/2024,,,1880.0,7.0,16.0,8.0,0.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025428,Ganesha Chaitanya,deepak prakash saraf,425001,,New Project,03/09/2024,,,Residential,388.7,0.0,100.0,05/17/2022,,,15.0,9.0,0.0,1.0,0.0,5.0,1.0,4.0,14.0,0.0,0.0,0.0
Jalgaon,P49900025389,Ganesha Divine,Gurudatta Global Developers,425001,,New Project,06/09/2024,,,Residential,491.96,0.0,999.88,05/17/2022,,,22.0,17.0,0.0,1.0,0.0,6.0,1.0,10.0,14.0,0.0,0.0,0.0
Jalgaon,P49900025509,SWAMI PUSHPA APARTMENT,POONAM RAMESH DEORE,424101,,New Project,12/30/2022,,,Others,443.6,0.0,496.87,02/02/2023,,,15.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900025829,Shri Krishna Avenue,Ganesh  Ladhe,425401,"('21.041635622049135','75.059899340475450')",New Project,06/30/2022,,,Others,592.47,0.0,707.49,06/24/2022,,,22.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Jalgaon,P49900025938,SWAMI NARAYAN PARK,SHRI SWAMI LAND DEVELOPERS,424201,,New Project,09/30/2023,,,Others,2796.0,0.0,6254.77,08/25/2023,,,191.0,46.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900026094,SAYED ZAHIDALI JAMATALI,ZAHIDALI JAMATALI SAYED,425201,,New Project,03/30/2024,,,Commercial,273.5,0.0,319.02,08/14/2020,,,2.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Jalgaon,P49900026527,Gopal Krushna Residency Phase 2,THEPADE BUILDERS,424201,,New Project,09/30/2024,,,Residential,4221.69,0.0,3203.79,01/23/2023,,,72.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0
Jalgaon,P49900026363,Tulas,Rajesh  Raka,425201,"('21.414900000000000','76.396700000000010')",New Project,06/30/2023,,,Others,252.85,0.0,351.3,01/14/2023,,,12.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
Jalgaon,P49900027325,RAMAI KESHAV VIHAR PHASE-2,VISHAL RAJENDRA NATKAR,425201,,New Project,03/30/2023,,,Residential,435.0,0.0,520.47,11/06/2023,,,16.0,0.0,0.0,4.0,0.0,5.0,1.0,16.0,1.0,0.0,0.0,0.0
Jalgaon,P49900026547,SHUBHAM,Rajesh  Raka,425201,,New Project,06/30/2023,,,Others,579.25,0.0,1041.77,01/14/2023,,,29.0,23.0,1.0,0.0,0.0,6.0,1.0,0.0,19.0,0.0,0.0,0.0
Jalgaon,P49900027033,PATIL HEIGHTS,PRAJAKT SHIVAJI PATIL,425201,,New Project,12/30/2024,,,Others,507.64,0.0,659.93,06/03/2023,,,26.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900026702,SHRI BALAJI HEIGHTS,SHRI BALAJI CONSTRUCTIONS,425201,,New Project,06/30/2023,,,Others,525.0,0.0,730.42,10/15/2020,,,26.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900026656,Ekdant Residency,Shri. Morya Construction,424201,,New Project,03/30/2022,,,Residential,964.09,0.0,964.09,01/25/2021,,,30.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900027082,SINHAGADH VILLAS PHASE I,HARISH MANIKARO SURVE,425003,,New Project,09/30/2022,,,Residential,900.0,0.0,900.0,11/16/2022,,,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0
Jalgaon,P49900027280,SINHAGAD VILLAS PHASE II,HARISH MANIKARO SURVE,425003,,New Project,12/30/2022,,,Residential,900.0,0.0,900.0,11/25/2020,,,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900027585,SHOBHARAM HEIGHTS,SHRIRAM CONSTRUCTION,425001,,New Project,09/30/2022,,,Others,559.26,0.0,1286.28,02/12/2023,,,31.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,16.0,0.0,0.0,0.0
Jalgaon,P49900028510,SAI KRUSHANASHA,SAI KRUSHNA ASSOCIATES,425001,,New Project,09/30/2022,,,Others,525.0,0.0,725.89,07/02/2022,,,23.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900030722,PRABHULILA,Vastu Builders,425002,,New Project,12/31/2023,,,Residential,528.0,528.0,866.24,07/13/2023,,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0
Jalgaon,P49900028437,BHARAT NAGAR,JAKIRKHAN YASINKHAN QURESHI,424105,,New Project,06/30/2032,,,Plots,5418.53,822.31,0.0,02/14/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.1299999999999,1.0
Jalgaon,P49900045331,SUNSHINE TOWER,SACHIN SURYAKANT BHAMRE,425401,,New Project,12/31/2025,,,Others,860.46,0.0,1071.12,08/26/2023,,,27.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,10.0,0.0,0.0,0.0
Jalgaon,P49900029291,RADHAKRISHNA,SHANKHESHWAR ASSOCIATES,425001,,New Project,03/31/2024,,,Others,2352.0,0.0,5409.6,03/31/2023,,,135.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
Jalgaon,P49900029283,SAI JYOTSNAI,V B WANI AND COMPANY,425001,"('21.414899999999999','76.396699999999996')",New Project,12/31/2023,,,Residential,395.0,121.0,595.0,09/30/2022,,,8.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0
Jalgaon,P49900029087,NEW ANAND KRUSHNA,M/S SHREE SWAMI SAMARTH TRADERS BUILDERS AND DEVELOPERS,424101,,New Project,10/30/2022,,06/30/2023,Others,388.5,0.0,494.51,02/12/2024,,,14.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900030162,SWAMI APARTMENT 2,DEVENDRA PANDURANG SONAWANE,425107,,New Project,03/30/2023,,,Others,307.96,0.0,430.87,11/11/2022,,,14.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,0.0
Jalgaon,P49900029456,Laxman Avenue,Lakshman Daulat Mali,425107,,New Project,04/30/2022,,,Others,304.42,0.0,418.09,05/25/2021,,,10.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900030608,KAMLAI RESIDENCY,DNYANESHWAR PUNDLIK PATIL,425001,"('21.009179200000000','75.546388299999990')",New Project,06/18/2024,,,Residential,577.3,831.22,635.03,08/25/2021,,,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Jalgaon,P49900030174,Shree Balaji Pride,Shree Balaji Developers,425107,,New Project,12/31/2022,,,Others,247.5,0.0,430.34,03/08/2022,,,11.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Jalgaon,P49900030529,MUNDADA ESTATE,AMEY OMPRAKASH MUNDADA,425401,,New Project,12/31/2023,,,Mixed (Plots & Buildings),6957.92,0.0,5000.0,03/07/2024,,,78.0,0.0,0.0,78.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900031124,SHREE SWAMI SAMARTH SANKUL,KADAM AND PATIL DEVELOPERS,425107,,New Project,03/31/2023,,,Others,1039.95,0.0,1388.88,01/07/2023,,,34.0,13.0,1.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0
Jalgaon,P49900030637,Navkar Residency,GLOBAL BUILDERS,424101,"('20.474510800000000','75.022546500000000')",New Project,08/13/2026,,,Residential,2373.64,0.0,3121.51,02/18/2023,,,46.0,0.0,0.0,34.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900031133,VARAD HEIGHTS,Toke And Dhake Associates,425002,"('21.007657800000000','75.562603900000000')",New Project,08/15/2026,,,Mixed (Plots & Buildings),512.5,0.0,1320.67,03/03/2024,,,24.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0
Jalgaon,P49900031041,SAI DHAM,JB ASSOCIATES,425002,"('20.985943016392522','75.537516856062680')",New Project,08/31/2026,,,Residential,1525.5,0.0,2970.0,09/27/2021,,,24.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
Jalgaon,P49900031186,C S COMPLEX AND RESIDENCY,JAHID CHIRAG SHAIKH,425201,,New Project,09/30/2025,,,Others,1936.36,0.0,2471.96,09/22/2021,,,63.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
Jalgaon,P49900031014,VISHNU KUNJ,PADMAVATI DEVELOPERS,425001,"('21.018254000000000','75.547926000000000')",New Project,06/30/2024,,,Residential,716.0,0.0,1288.8,04/07/2023,,,28.0,14.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalgaon,P49900030872,RAMAI KESHAV VIHAR PHASE 3,VISHAL RAJENDRA NATKAR,425201,,New Project,12/31/2023,,,Residential,437.25,0.0,524.24,12/29/2023,,,16.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
